id,State,dummy,228,235,242,249
0,Washington,0,28.9,31.5,35.4,40.5
1,Illinois,0,125.1,141.8,160.4,181
2,California,0,121.5,143.9,170.5,201.9
3,Arizona,0,136.4,143.8,149.9,159.4
4,Massachusetts,0,229.2,347.7,535.4,810.9
5,Wisconsin,0,41.7,40.3,39.1,38.4
6,Texas,0,376.4,367.5,359.5,350.8
7,Nebraska,0,34.1,30.3,26.8,23.6
8,Utah,0,14.1,16.3,18.7,22.5
9,Oregon,0,12.8,12.1,11.4,10.8
10,Florida,0,116.1,128.7,143.5,161.4
11,New York,0,288.2,414.9,614.2,929.5
12,Rhode Island,0,10.5,15.6,23,33.6
13,Georgia,0,33.3,34,35.3,37.7
14,New Hampshire,0,14.1,15,16.9,18.8
15,North Carolina,0,38.4,36.1,33.9,31.9
16,New Jersey,0,195.8,257.8,337.2,436.1
17,Colorado,0,126,145.8,168.4,193.5
18,Maryland,0,47,55.4,66.9,81.3
19,Nevada,0,171.9,249.6,362.6,512.3
20,Tennessee,0,40.3,39.9,39.4,38.9
21,Hawaii,0,6.1,13.6,28.1,54.5
22,Indiana,0,118.3,119.4,119.9,119.9
23,Kentucky,0,102.1,130,165.2,209.6
24,Minnesota,0,21.8,20.5,19.3,18.1
25,Oklahoma,0,123.9,120.8,117.1,112.6
26,Pennsylvania,0,252.8,316.5,395.7,492.1
27,South Carolina,0,28.1,29.2,31.2,33.7
28,District of Columbia,0,2.4,2.7,2.9,3.1
29,Kansas,0,24.7,23,21.3,19.8
30,Missouri,0,85.4,90,97.7,107.4
31,Vermont,0,19.8,32.3,54.4,93.3
32,Virginia,0,42,42.1,42.1,42.2
33,Connecticut,0,58.2,75.1,96.8,123.9
34,Iowa,0,18.3,16.8,15.4,14.1
35,Louisiana,0,27.8,27.9,28.6,29.7
36,Ohio,0,155.7,171.7,188.1,205.4
37,Michigan,0,203.8,248.1,308.4,388.8
38,South Dakota,0,8.6,7.6,6.6,5.7
39,Arkansas,0,101.1,104.4,108.1,117
40,Delaware,0,15.9,18.9,23.3,29.4
41,Mississippi,0,34.6,33.4,31.9,31.1
42,New Mexico,0,58.9,78.2,104.4,139.7
43,North Dakota,0,2.6,2.2,1.8,1.5
44,Wyoming,0,8.3,8.9,10.1,11.5
45,Alaska,0,3.7,3.6,3.8,3.9
46,Maine,0,12.6,18.3,26.3,38.1
47,Alabama,0,32.6,33.2,33.7,34.2
48,Idaho,0,22.8,28.2,34.5,42.4
49,Montana,0,22.6,27.2,31.6,36.7
50,Puerto Rico,0,41.8,46.4,51.3,56.4
51,Virgin Islands,0,0,0,0,0
53,West Virginia,0,51.6,63,76.1,92.7
US,US,0,3910.3,4620.9,5624.3,7023.2
