,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.8329,0.9856,0.7896,-0.9162,0.2414,0.9337,,0.9976,0.8735,-0.0544,-0.9357,-0.2374,0.9416,0.8141,0.9834,0.9445,-0.1295,-0.9265,-0.9719,-0.9392,-0.9822,,-0.9572,-0.9448,-0.6858,0.9182,0.9768,-0.2822,-0.8815,-0.9246,-0.9297,-0.9438,-0.9584,-0.998,0.6491,0.8991,0.9892,0.9353,0.9706,0.8795,0.9583,0.9198,0.9498,0.9477,0.9841,,0.9491,,,0.9645,-0.7578,-0.8393
FH_OliverWyman_Navigator,-0.9869,-0.9348,-0.934,-0.9279,-0.704,0.9382,0.8949,0.8712,0.8431,,0.8328,0.7651,0.5957,-0.9278,-0.8195,-0.788,-0.752,-0.838,-0.8109,-0.8249,-0.7252,-0.3335,0.8895,0.7198,0.1763,-0.8765,0.8548,0.7994,0.8504,0.6255,0.7563,-0.8328,-0.8135,0.6504,0.5718,0.9309,0.6814,0.7802,-0.8304,-0.8157,-0.7271,-0.8045,-0.9822,-0.9026,-0.9572,-0.9448,-0.6858,0.9182,0.9768,-0.2822,-0.8679,,,,,,,,,,,,,,,,,,,,,,,
FH_OneQuietNight_ML,,,,,,,,,,,,,,,,,,,,,-0.9755,-0.9119,0.8329,0.9856,0.7896,-0.9162,0.2414,0.9337,0.9242,0.9976,0.8735,-0.0544,-0.9357,-0.2374,0.9416,0.8141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,1.0,-0.8767,-0.9006,-0.9407,-0.9528,0.7144,0.9214,0.9917,0.9979,0.9869,0.9513,0.9924,0.9938,-0.6994,-0.9382,0.5688,-0.9953,-0.9612,-0.9796,-0.8853,-0.5735,-0.4232,-0.9259,-0.9904,0.5525,-0.9682,0.4493,0.9971,0.9525,0.9798,0.8941,-0.2418,-0.9985,-0.0444,-0.884,0.9875,0.9967,0.976,-0.4328,-0.997,-0.6343,-0.9835,-0.996,-0.92,-0.9188,-0.994,-0.2721,-0.1503,0.979,-0.4928,-0.9998,-0.9523,-0.9323,-0.9486,-0.9986,-0.5634,-0.4457,-0.881,-0.7653,0.5625,0.9954,0.9932,0.2719,0.919,0.9977,0.991,0.9997,0.9788,0.9893,0.9828,0.9802,0.9954,0.4434,-0.9204
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8735,-0.0544,-0.9357,-0.2374,0.9416,0.8141,0.9834,0.9445,-0.1295,-0.9265,-0.9719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_TTU_squider,,,,,,,,,,,,,,-0.6691,-0.9237,1.0,-0.9569,-0.9104,-0.9271,-0.9205,-0.9755,-0.9119,0.8329,0.9856,0.7896,-0.9162,0.2414,0.9337,0.9242,0.9976,0.8735,-0.0544,-0.9357,-0.2374,0.9416,0.8141,0.9834,0.9445,-0.1295,-0.9265,-0.9719,-0.9392,-0.9822,-0.8414,-0.9572,-0.9448,-0.6858,0.9182,0.9768,-0.2822,-0.8815,-0.9246,-0.9297,-0.9438,-0.9584,-0.998,0.6491,0.8991,0.9892,0.9353,0.9706,0.8795,0.9583,0.9198,0.9498,0.9477,0.9841,0.9937,0.9491,0.8932,0.902,0.9645,-0.7578,-0.8393
FH_UCLA_SuEIR,0.9741,-0.8767,-0.9006,-0.9407,-0.9966,0.7144,0.9214,0.9686,0.9806,0.9715,0.9251,0.9646,0.9957,-0.6691,-0.9237,1.0,-0.9569,-0.9104,-0.9271,-0.9205,-0.9755,-0.9119,0.8329,0.9856,0.7896,-0.9162,0.2414,0.9337,,0.9976,0.8735,-0.0544,,-0.2374,0.9416,0.8141,0.9834,0.9445,-0.1295,,,,,-0.8414,-0.9572,,,0.9182,0.9768,-0.2822,-0.8815,,-0.9297,-0.9438,,-0.998,0.6491,,,,,0.8795,,0.9198,,,,,,,,,,
FH_UCSB_ACTS,,,,,,,,,,,,,,,,,-0.9569,-0.9104,-0.9271,-0.9205,-0.9755,-0.9119,0.8329,,0.7896,-0.9162,0.2414,0.9337,,0.9976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UMich_RidgeTfReg,,,-0.9006,,,0.7144,,0.9686,0.9806,0.9715,0.9251,0.9646,0.9957,-0.6691,-0.9237,1.0,-0.9569,-0.9104,-0.9271,-0.9205,-0.9755,,,,0.7896,-0.9162,0.2414,0.9337,,0.9976,0.8735,-0.0544,-0.9357,-0.2374,0.9416,0.8141,0.9834,0.9445,-0.1295,-0.9265,-0.9719,-0.9392,-0.9822,-0.8414,-0.9572,,-0.6858,0.9182,0.9768,-0.2822,-0.8815,-0.9246,-0.9297,-0.9438,-0.9584,-0.998,0.6491,,0.9892,0.9353,0.9706,0.8795,0.9583,0.9198,0.9498,0.9477,,,0.9491,0.8932,0.902,,,-0.8393
FH_USACE_ERDC_SEIR,1.0,-0.8767,-0.9006,-0.9407,-0.9966,0.7144,0.9214,0.9686,0.9806,0.9715,0.9251,0.9646,0.9957,,-0.9237,,-0.9569,,,-0.9205,-0.9755,-0.9119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UVA_Ensemble,,,,,,,,,,,,,,,,,,,,-0.9205,-0.9755,-0.9119,0.8329,0.9856,0.7896,-0.9162,0.2414,0.9337,,0.9976,0.8735,,-0.9357,-0.2374,0.9416,0.8141,0.9834,0.9445,-0.1295,-0.9265,-0.9719,-0.9392,-0.9822,-0.8414,-0.9572,,-0.6858,0.9182,0.9768,-0.2822,-0.8815,-0.9246,-0.9297,-0.9438,-0.9584,-0.998,0.6491,0.8991,0.9892,0.9353,0.9706,0.8795,0.9583,0.9198,0.9498,0.9477,0.9841,0.9937,0.9491,0.8932,0.902,0.9645,-0.7578,-0.8393
UMich_RidgeTfReg,1.0,-0.8767,-0.9006,-0.9407,-0.9966,0.7144,0.9214,0.9686,0.9806,0.9715,0.9251,0.9646,0.9957,-0.6691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC_SI_kJalpha,0.9881,0.7891,-0.7716,-0.9873,-0.9576,-0.8123,0.3691,0.989,0.9984,0.9973,0.9923,0.9713,-0.9465,-0.7801,-0.9237,0.8714,0.9937,0.9984,-0.9777,-0.9205,-0.9755,-0.9119,0.8329,0.9856,0.7896,-0.9162,0.2414,0.9337,0.9242,0.9976,0.8735,-0.0544,-0.9357,-0.2374,0.9416,0.8141,0.9834,0.9445,-0.1295,-0.9265,-0.9719,-0.9392,-0.9822,-0.8414,-0.9572,-0.9448,-0.6858,0.9182,0.9768,-0.2822,-0.8815,-0.9246,-0.9297,-0.9438,0.9996,0.979,-0.6309,-0.9329,0.9493,0.9959,0.9927,0.3691,0.9999,0.995,0.9975,0.9979,0.9985,0.9824,0.9826,0.982,0.9964,0.9991,-0.7603,-0.9311
ensemble_SIkJa_RF,,0.9723,0.9469,0.9919,0.9751,-0.8585,-0.9825,0.8293,0.9948,0.9803,0.993,-0.9774,-0.9355,-0.6222,0.9891,0.9498,0.9999,0.9935,0.9557,0.9943,0.9882,0.715,-0.9339,-0.9849,-0.6576,-0.9535,0.7018,-0.8044,0.9284,-0.9626,-0.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
