,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_Covid19Sim_Simulator,0.9392,-0.1592,-0.9079,-0.6315,-0.6504,,,0.9842,0.937,-0.9404,-0.991,-0.9756,-0.9941,0.9942,0.9973,0.2752,0.9932,0.974,0.9687,,0.9905,0.6012,-0.8837,-0.997,0.9977,0.9702,0.9767,-0.8968,,0.9942,0.9998,0.9995,0.9981,0.9933,0.9898,0.9778,-0.7085,-0.8926,-0.9047,-0.9947,0.4662,0.9921,0.9895,-0.9752,0.9998,0.9899,-0.6697,-0.9807,-0.9993,-0.9926,-0.9989,-0.8715,-0.9394,,,,0.9915,0.9928,,-0.8316,,,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,0.9826,0.1944,-0.6141,0.9634,0.9999,-0.9271,0.8546,0.9779,0.829,-0.9768,-0.9967,-0.9999,-0.991,-0.9627,-0.9617,-0.9462,-0.9579,-0.9584,-0.972,-0.9813,0.9708,-0.8057,-0.9384,0.7365,0.9999,0.9918,0.9978,0.9966,,0.9988,0.9998,0.997,0.9985,0.9949,0.9725,0.989,0.4915,-0.8443,-0.9653,-0.9925,-0.9546,0.9423,0.9888,0.9946,0.9951,,-0.6284,-0.9964,-0.9999,-0.9924,-0.9817,-0.9963,0.8178,-0.8147,-0.9319,-0.9991,0.999,0.9997,0.9893,0.8328,0.9815,0.959,0.9924,0.9995,0.9998,0.9758,0.9198,-0.9439,0.0741,0.9249,0.8337,-0.2229,-0.9963,-0.917
FH_DDS_NBDS,,,,0.9949,0.9819,-0.5309,0.8831,0.9963,0.8888,-0.917,-0.9703,-0.179,0.9959,-0.9825,0.9827,0.9827,0.999,0.9997,0.9991,0.9989,0.9397,-0.8675,-0.9986,0.6079,0.9778,-0.9996,-0.9556,-1.0,,0.9947,0.9646,0.9912,,0.9888,0.955,0.1632,0.4701,-0.8715,0.9564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Google_Harvard_CPF,,,,,,,,,,,,,,,-0.9812,,-0.9272,0.6506,0.952,0.3107,0.9631,-0.8515,0.0709,-0.9961,-0.9996,0.9209,0.982,-0.9717,,0.9796,0.9762,0.9965,0.9969,0.997,0.9978,0.9586,0.352,-0.8448,0.9943,0.9738,0.9878,-0.9664,-0.9783,0.0484,0.9189,,,-0.7352,-0.63,-0.8896,-0.9598,-0.9923,,-0.9773,-0.6931,-0.9122,,,,0.6249,-0.6318,-0.9943,-0.9806,0.5331,0.8574,-0.2346,0.7075,0.9731,-0.432,0.7907,-0.892,0.7469,0.7811,-0.6603
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,-0.9999,-0.9965,0.9968,0.974,0.992,-0.9986,0.9944,0.9986,0.9985,0.9989,0.9982,0.9969,0.9673,0.9833,-0.4817,-0.8705,-0.9684,-0.9887,0.946,-0.8792,-0.9383,-0.993,-0.9987,-0.9873,-0.5229,-0.9695,0.9931,0.9083,-0.8795,0.9891,0.9973,0.979,0.9989,0.9856,0.9997,0.9983,0.9965,-0.7882,-0.9751,-0.9274,-0.9991,-0.9772,0.9932,0.9781,0.9478,-0.9302,0.2233,-0.7951,-0.6793,0.6438,0.9859,-0.875
FH_IowaStateLW_STEM,-0.95,-0.0679,-0.0891,0.9997,0.9986,,0.9987,0.996,0.8856,-0.9494,-0.9875,-0.9987,-0.9986,-0.9939,-0.991,-0.9956,-0.9991,-0.9955,0.2103,-0.6334,0.7414,-0.0728,0.9921,0.0822,0.9988,0.9811,0.9854,0.7638,,0.9998,,0.9961,0.998,0.9818,0.8554,0.9901,0.5219,-0.8071,0.9919,-0.7824,-0.9641,0.9916,0.9976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,,,,,,,-0.9502,-0.9849,-0.9856,0.3865,0.998,0.9964,0.9993,1.0,0.9787,-0.4321,0.997,0.9494,-0.873,-0.9999,-0.9966,-0.9999,-0.9623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,0.9481,-0.9474,-0.9728,-0.9493,-0.7699,-0.9629,-0.9996,-0.9325,0.796,-0.9872,-0.7087,0.9921,0.9799,-0.8374,-0.9884,0.9348,0.9997,0.9695,0.9956,0.9984,,0.9987,0.9983,0.9961,0.996,0.9964,0.9721,0.9804,0.4222,-0.8896,-0.9914,-0.9793,-0.9591,-0.9579,0.9282,0.9983,0.9897,,-0.7181,-0.9748,-0.9982,0.7798,-0.9957,0.994,-0.9885,-0.9828,0.9905,0.9364,0.9897,0.9789,0.9927,-0.8345,-0.9815,0.9928,0.9971,-0.1921,0.9983,0.9906,0.9562,-0.9368,0.0816,0.932,0.0072,-0.0451,-0.9285,-0.7993
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,0.9823,,0.8663,-0.9861,-0.9389,0.9959,0.9994,0.9673,-0.8543,-0.9417,-0.9865,-0.9986,-0.9512,-0.779,-0.9274,,0.9746,0.9625,0.708,0.9627,0.9244,-0.9733,0.9936,-0.4458,-0.6982,0.9809,0.99,0.9539,-0.9346,0.9728,0.9993,0.9968,,-0.6363,-0.9621,-0.9835,0.9651,-0.9854,0.9731,0.9994,0.9907,0.9857,0.9934,0.9913,0.9882,0.9918,-0.8604,-0.9666,-0.769,0.9886,,,0.9865,0.9489,-0.9569,0.0746,0.913,-0.7868,0.0613,0.999,-0.9417
FH_JHU_IDD_CovidSP,0.9587,0.0839,-0.7384,0.9753,0.979,0.9805,0.9919,0.9981,0.9172,-0.9142,-0.9597,-0.9883,-0.9915,0.8195,0.7628,-0.09,-0.2245,-0.7638,,0.9778,0.9701,-0.7678,0.2178,0.7797,0.8933,0.9071,0.9557,0.921,,0.9869,0.9979,0.9994,0.9981,0.9884,0.9594,0.9988,0.6025,0.224,0.5633,0.99,0.9106,-0.9817,0.6211,-0.9807,-0.9894,0.986,-0.7096,-0.9885,-0.9975,-0.9913,-0.973,0.9164,0.9385,0.9981,0.9998,0.9844,0.9628,0.9992,0.9963,-0.7121,-0.9643,-0.9493,-0.9098,0.9904,0.9963,,,,,,,,,
