,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_Covid19Sim_Simulator,0.9868,0.8748,-0.9209,-0.9658,-0.8076,,,-0.9723,-0.9786,0.9943,0.9122,-0.1918,-0.9971,0.9916,0.9632,0.1482,0.997,0.9966,0.9966,,0.9976,-0.626,-0.938,-0.9874,0.6571,0.9971,0.9668,0.994,,0.9997,-0.9916,0.9995,0.9758,-0.7609,-0.9889,-0.9972,-0.9999,0.9982,0.8905,0.9776,-0.9794,-0.9335,0.9948,0.9998,0.999,0.9996,0.9999,0.9999,0.9999,0.988,-0.7722,-0.9619,-0.9901,,,,0.9999,0.9993,,0.9981,,,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,-0.9909,-0.9169,0.888,0.9601,0.9749,0.9916,-0.8913,-0.9832,-0.9475,-0.9589,-0.9292,-0.9542,-0.9585,-0.9643,-0.9642,-0.9787,-0.9814,-0.9797,-0.9781,0.9991,0.9887,0.7172,-0.9636,-0.9918,0.9832,-0.8878,-0.7631,0.9983,,0.9969,0.9952,0.9994,0.9975,-0.6833,-0.9536,-0.9853,-0.9896,-0.9992,0.9131,-0.4671,0.9933,0.9994,0.9993,0.9981,0.9966,,0.9939,0.9981,0.9998,0.9907,-0.7242,-0.9461,-0.9609,-0.9588,-0.9529,-0.9467,-0.9581,0.6693,-0.9685,-0.9929,-0.9999,-0.9989,-0.9976,0.4303,0.9999,0.9964,0.9438,-0.8907,-0.9912,-0.9937,-0.9961,-0.9723,-0.852,-0.9957
FH_DDS_NBDS,,,,0.9997,0.9978,-0.6476,0.981,0.279,-0.9851,0.9872,-0.9588,0.993,0.999,1.0,0.999,0.9936,0.9996,0.9992,0.9986,0.9987,0.978,0.8471,-0.967,0.9856,0.9994,-0.997,0.9994,-0.9996,,0.9995,0.9956,0.9974,,-0.5143,-0.9609,-0.9655,0.9971,-0.9914,0.7663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Google_Harvard_CPF,,,,,,,,,,,,,,,-0.9725,,0.9969,0.9821,0.9977,0.9976,0.9875,0.6864,-0.9372,-0.999,-0.9976,0.8304,0.9997,-0.9936,,0.7049,-0.6819,0.9918,0.9916,-0.724,-0.9946,-0.9995,-0.997,-0.8759,0.9799,-0.9312,-0.6332,-0.8898,0.9844,0.9955,0.9912,,,0.9944,0.991,0.9976,-0.5382,0.9658,,0.9748,0.9836,0.9527,,,,-0.9992,0.9993,0.9896,0.9824,0.1673,0.9828,0.9983,0.9588,0.9003,-0.9956,-0.9998,0.3639,0.7015,-0.9898,-0.9932
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,-0.9812,-0.9988,0.9979,0.9865,0.9935,-0.9775,0.9904,0.9986,0.9993,0.9997,0.9894,-0.7209,-0.9791,-0.9927,-1.0,0.9947,0.8535,-0.958,-0.9988,-0.9979,0.9625,0.9812,0.9846,0.9889,0.9918,0.9983,0.998,0.9969,-0.7147,-0.9425,-0.9679,-0.9811,0.9827,0.9885,0.9847,0.9961,0.9992,0.9976,0.9985,0.9909,0.9904,-0.0392,-0.9962,-0.9986,-0.9462,0.9949,0.5775,-0.9996,-0.9765,0.9956,0.9918,0.9885
FH_IowaStateLW_STEM,-0.9884,0.9794,0.9116,0.9981,0.9968,,-0.8824,-0.982,-0.9712,-0.9971,-0.9533,-0.9977,-0.9885,-0.993,-0.9954,-0.9655,0.1226,0.7775,0.8257,0.9509,0.9873,0.8849,-0.8401,-0.9389,0.9854,0.9915,0.9984,-0.1216,,0.9884,,0.9927,-0.9637,-0.5791,-0.9003,-0.9599,-0.9935,0.9077,0.9731,0.9311,0.9951,0.7553,0.9984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,,,,,,,0.8111,0.988,0.9999,0.9984,0.996,0.9892,0.9996,0.9995,0.9547,0.7211,0.9995,0.9948,0.7092,-0.9787,-0.9987,-0.9997,-0.9963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,-0.9596,0.725,-0.9746,0.9639,-0.9886,0.5831,-0.9259,0.9994,0.9996,0.9971,0.9997,0.9975,0.9817,0.699,-0.9139,-0.9928,-0.9916,0.9928,0.9988,0.9997,,0.9992,0.9989,0.9967,0.993,-0.7383,-0.9912,-0.9875,-0.9996,0.9946,0.8657,-0.9275,-0.9936,0.6248,0.9993,0.9992,0.9995,,0.9988,0.9999,0.9997,0.9867,-0.7352,-0.9278,-0.1437,-0.9537,0.6082,0.9954,0.9981,0.9985,0.9988,0.9995,0.9997,0.993,0.9259,-0.0158,-0.9887,-0.9991,-0.9881,-0.8146,-0.9932,-0.9963,-0.9938,0.9866,0.9802,0.9183
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,-0.9238,,0.9916,0.9979,0.9967,0.9931,0.9997,0.9927,0.7067,-0.0302,0.365,0.9967,0.9832,0.9776,-0.9995,,0.5333,-0.9854,0.9865,0.9932,0.1007,0.4575,0.9984,0.9993,0.9988,0.9439,-0.9267,-0.9983,-0.603,0.9966,0.9954,0.9983,,0.9991,0.9997,0.9966,0.9972,-0.7294,-0.9444,-0.5308,0.9933,1.0,0.9955,0.9995,0.9998,0.9999,0.9992,0.9983,0.9999,0.9942,,,0.9985,0.9492,-0.8671,-0.9874,-0.9903,-0.9641,0.9907,0.9999,0.9859
FH_JHU_IDD_CovidSP,0.9895,0.8628,-0.9667,-1.0,-0.9954,-0.9211,0.9276,0.9987,0.969,0.9708,0.9713,0.9326,0.9998,0.9984,0.9962,0.9969,0.998,0.9978,,0.9999,0.995,0.6723,-0.9839,-0.923,0.9096,0.7645,0.7484,-0.6185,,0.8592,0.9726,0.9933,-0.9317,-0.7358,-0.95,-0.9694,-0.9282,-0.9593,-0.9831,0.81,-0.98,-0.9974,0.9282,0.9431,0.9988,1.0,0.9997,0.9976,0.9995,0.997,-0.6942,-0.9279,-0.9599,0.9508,0.952,-0.8781,-0.867,0.9997,0.998,0.9974,0.9978,0.9972,0.9988,-0.0359,0.9998,,,,,,,,,
