,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_Google_Harvard_CPF,,,,,,,,,,,,,,,-0.9794,,0.3057,-0.9898,-0.5221,-0.8131,0.9888,0.9826,0.8577,0.9651,0.9991,0.2527,0.6653,0.9972,,-0.9697,0.9979,-0.5329,0.9957,0.997,0.999,-0.8238,0.9981,0.9819,0.5844,0.9083,0.9874,0.6772,0.9892,0.9846,0.9987,,,0.9129,0.9471,-0.4139,-0.95,-0.9982,,-0.9653,0.9861,-0.9975,,,,0.5562,-0.9588,0.999,-0.9905,0.9767,0.9925,0.8231,0.8721,0.972,-0.6843,0.9724,0.8964,0.972,0.9686,-0.7216
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,0.9993,-0.871,0.9999,0.9874,0.5283,-0.9887,-0.9935,0.9888,0.9988,0.9984,0.9978,0.9934,0.9995,0.9999,0.9983,0.9809,0.9566,0.975,0.9797,0.1841,0.7777,0.9556,0.9954,0.9801,0.9932,0.9476,0.9587,-0.1348,-0.9351,-0.9842,-0.992,0.3588,0.9825,0.997,0.9812,0.9997,0.9938,-0.6045,-0.9972,-0.984,-0.975,0.9448,0.9974,0.9908,0.9986,0.9986,0.9984,0.9698,-0.8353,-0.9956,0.8933,0.954
FH_IowaStateLW_STEM,0.1489,-0.9696,-0.9656,-0.989,-0.8656,,0.9738,0.869,-0.9567,-0.9958,0.9914,-0.9057,0.7616,-0.9483,-0.5985,-0.4695,0.9936,0.9956,-0.9412,0.9665,0.9882,0.8127,0.8053,0.9865,0.9456,0.9808,-0.1163,-0.8904,,0.9772,,0.9998,0.9782,0.976,-0.9492,0.3233,0.9769,0.9987,0.9208,0.9663,0.9773,0.9923,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,,,,,,,-0.9773,-0.8759,0.7758,-0.9385,0.3636,0.9841,0.9829,-0.8983,0.8449,-0.9937,0.9995,0.9861,0.9915,0.9982,0.9998,0.9999,0.9719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,-0.7176,-0.9989,-0.8826,-0.912,-0.2046,-0.944,-0.9986,-0.5043,0.9995,0.9985,0.954,0.9987,0.984,0.9957,0.994,0.9974,0.9848,-0.966,-0.5493,-0.9771,,0.996,0.9779,0.9916,0.9759,0.9974,0.9816,-0.9976,0.9758,-0.9894,0.9536,0.9405,0.9577,0.9958,0.999,0.9987,0.9792,,0.9895,0.9495,0.9662,-0.9629,-0.9469,0.9753,0.9869,0.9906,0.9984,0.9923,0.9918,0.989,-0.3045,0.4597,0.9973,0.5002,0.9394,0.9915,0.9999,0.9971,0.9997,0.9987,1.0,0.9879,-0.8467,0.5498,0.9905,0.9741
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,0.1339,,0.9909,0.9989,0.9976,-0.688,0.9991,0.988,0.9869,-0.9961,-0.9753,0.9527,-0.9833,0.2906,-0.9705,,0.9407,-0.9994,-0.9865,0.9814,0.98,-0.956,0.9914,0.9745,0.9995,0.9411,-0.7946,-0.9286,-0.9994,1.0,0.9997,0.9962,,0.9833,0.9551,0.9787,0.9024,-0.9217,-0.9731,0.9901,0.998,0.9975,0.9998,0.9935,0.9721,0.9945,-0.58,-0.8492,-0.8939,0.9999,,,0.9952,0.9993,0.998,0.9995,0.9775,-0.8241,-0.9839,-0.8444,-0.9705
FH_JHU_IDD_CovidSP,0.2001,-0.706,0.3454,0.9066,0.9789,0.9965,0.9952,0.9591,-0.8842,-0.9786,-0.8999,0.8932,-0.8803,-0.4731,0.5163,0.8521,-0.6164,-0.5219,,0.9881,0.8934,0.6008,0.9793,0.9097,0.9931,-0.5997,-0.784,-0.8166,,0.971,0.9967,0.9998,0.993,0.9991,0.9124,0.9991,0.9971,0.9967,0.479,-0.0939,-0.9713,-0.9994,0.9768,0.6906,0.9976,0.9916,0.9865,0.9835,0.9515,-0.9648,-0.9378,-0.9676,-0.9762,-0.9534,0.9782,-0.9679,-0.9893,0.9924,0.9821,-0.5957,-0.9857,-0.9671,0.9942,0.9856,0.9953,,,,,,,,,
FH_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,-0.9898,0.9914,-0.7438,0.9959,,,0.9977,0.9957,0.9999,-0.9783,0.6189,0.9992,,0.5625,0.998,0.989,0.9844,0.985,0.9952,0.9998,,0.9735,0.9588,0.9785,0.9967,0.99,0.9975,0.9977,0.998,,,0.9643,0.9675,0.4056,-0.9256,-0.9952,-0.998,-0.9795,0.9991,0.9896,0.9921,0.9782,-0.9633,0.7087,0.9831,0.9963,0.9965,0.9984,0.9994,0.997,0.9997,,0.9992,,-0.8434,,-0.9979,-0.9671
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9257,0.9989,,,,,-0.9428,-0.9101,0.9943,0.9955,0.7831,0.8825,0.9914,0.9873,0.9731,0.9936,-0.6881,-0.9316,0.3075,0.976,0.9856,0.9891,0.9953,0.997,0.9515,0.9906,0.9933,-0.8526,-0.9375,0.9214,0.9911
FH_Karlen_pypm,,,-0.9986,-0.9988,0.9999,1.0,0.9995,0.9401,-0.9461,-0.9973,-0.8136,0.8374,0.9699,-0.9014,0.9958,0.999,0.9992,1.0,0.9012,0.9993,0.9881,-0.9756,0.9972,0.984,0.9979,0.9874,-0.4097,,-0.9954,0.9997,0.9997,0.9966,0.998,0.9986,0.9685,0.9999,0.9966,-0.8181,-0.9633,0.2342,-0.8784,0.9975,0.949,0.9982,0.9976,0.9958,0.9878,0.9403,0.9641,-0.8996,-0.7795,0.9982,0.9988,0.9999,0.9984,0.9912,0.9945,0.9876,0.9887,-0.2941,0.9985,0.9921,1.0,0.9997,0.9989,0.9945,0.9991,0.9992,0.9995,0.9748,-0.8261,0.979,0.9777,0.956
FH_LANL_GrowthRate,-0.1004,-0.7596,0.9486,0.8736,0.9706,0.9945,0.9996,0.9524,-0.8902,-0.983,-0.816,0.8067,-0.9258,-0.9539,-0.9978,-0.9724,-0.9965,0.991,-0.7576,0.9883,0.996,-0.3052,0.529,-0.9551,0.9729,,-0.7387,-0.9875,,0.9332,0.9013,0.9764,0.978,0.9824,-0.0055,0.8815,0.9422,0.9982,0.6317,0.883,-0.9487,-0.8968,-0.1197,0.9575,0.9978,0.9495,0.9766,0.8183,0.9955,0.9739,-0.8458,-0.7933,0.9783,0.9997,0.9918,0.976,0.9704,0.9963,0.8299,-0.4181,0.8808,0.5481,0.8503,0.921,0.9755,,,,,,,,,
FH_LNQ_ens1,,-0.9139,-0.9814,0.9704,0.9815,0.999,0.9994,0.9656,-0.8814,-0.9606,-0.8719,-0.9223,-0.955,-0.9415,-0.9437,0.9452,0.9954,0.9869,-0.5548,0.991,0.9975,-0.9607,0.9736,-0.8954,0.987,-0.9815,0.6995,-0.9606,,0.9669,0.9976,0.999,0.9933,0.9883,0.4145,0.9981,0.9822,0.9967,-0.9011,0.9453,-0.9632,0.4171,0.963,0.997,0.9999,,0.9935,0.958,0.9578,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9535,0.9987,,-0.9432,-0.9844,0.9516,0.4632,0.8856,-0.9858,-0.1402,0.8315,0.8166,-0.8377,-0.6585,-0.9945,-0.9552,0.929,0.9206,0.3904,-0.9705,0.9996,0.9623,0.7867,0.9715,0.9927,0.9815,0.9426,-0.7563,,,-0.9086
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9159,0.9999,-0.8659,-0.9823,0.9973,0.998,0.9941,1.0,0.9987,0.9784,0.9542,0.9736,0.9403,0.9613,0.9999,0.9997,0.9957,0.996,0.9901,0.929,0.9698,-0.8119,,-0.9011,-0.9171,-0.987,-0.9632,-0.9679,0.104,,-0.9816,0.7162,,,1.0,0.9997,0.9999,0.9976,0.9995,0.9976,0.9973,0.995,-0.7663,,,
FH_MOBS_GLEAM_COVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9954,0.9994,0.9969,0.995,0.9101,0.9999,0.1743,-0.804,0.3199,0.5841,-0.959,0.8928,-0.9996,-0.9983,,0.9965,0.9718,0.9771,0.9321,-0.9471,-0.9505,-0.9778,0.9989,0.9998,0.999,0.9984,0.9751,0.9982,0.9904,-0.5374,0.5667,0.9482,0.9975,0.9998,0.9998,0.9934,0.9981,0.9993,0.9983,0.9806,,,,
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977,,0.9925,0.9303,0.9799,-0.7013,-0.9164,-0.5292,0.9773,0.9864,0.9778,0.9978,0.9922,0.9981,0.9727,-0.571,-0.3716,0.7774,0.9966,0.9938,0.9998,0.9905,0.9978,0.9535,0.9943,0.9665,-0.6775,0.935,0.9986,0.6546
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.9226,-0.7541,0.9677,-0.9675,-0.2439,-0.9442,,0.3521,0.8794,0.9986,0.9936,0.9444,0.8999,0.9881,0.999,0.9997,0.9798,-0.8064,-0.9766,-0.9501,-0.9594,,0.9759,0.9834,-0.0214,-0.9826,0.952,0.5855,-0.7713,0.9972,0.9937,0.9956,0.995,0.9735,0.9641,0.4043,-0.9571,0.6798,0.9868,0.9345,0.5212,-0.448,0.7781,0.9921,0.9872,,0.9453,,,-0.2576,0.9883,0.9529
FH_OliverWyman_Navigator,-0.2892,-0.1986,0.2656,0.7757,0.8299,0.7993,0.7692,0.5115,-0.8713,,-0.3217,0.3392,-0.8707,-0.8224,-0.8086,-0.7091,-0.75,-0.7437,-0.7594,-0.7867,-0.6441,-0.8354,-0.7517,-0.8226,-0.7141,-0.6706,0.8827,0.8072,0.8008,0.7786,0.7666,0.7095,0.7468,0.7315,0.8118,0.7087,0.7485,0.5728,0.8377,0.7608,0.8702,0.8139,-0.7819,0.7638,0.7417,0.597,0.7552,-0.0194,0.8826,0.1577,-0.8538,,,,,,,,,,,,,,,,,,,,,,,
FH_OneQuietNight_ML,,,,,,,,,,,,,,,,,,,,,0.9901,0.9963,0.9988,-0.9479,0.9995,0.8694,-0.5277,-0.0441,-0.7745,0.9923,0.9278,0.3581,0.983,-0.9093,0.9925,0.9766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,-0.1843,0.9107,-0.9994,0.9836,-0.9996,-0.9998,0.9981,0.9579,-0.8692,-0.9707,-0.9247,0.9039,-0.8451,-0.969,-0.9981,0.3833,-0.9994,-0.9997,0.4705,0.9909,0.9666,0.935,-0.9276,-0.9456,0.9101,-0.9932,0.7122,-0.6591,0.9983,0.992,0.9998,0.9997,0.9928,0.9945,0.9984,0.9997,0.9977,0.9828,0.9589,0.978,0.9893,0.9776,0.9918,0.9985,0.999,0.9954,0.9894,0.9424,0.9487,-0.949,-0.9169,-0.9642,-0.998,-0.9987,-0.9485,0.6464,0.9673,0.2839,-0.9779,0.9366,0.9804,0.9425,0.9872,0.9887,0.9968,0.9904,0.9968,0.9957,0.9971,0.9898,-0.7865,-0.9371,-0.9997,-0.9808
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9282,0.9791,0.9724,0.9692,-0.9241,0.9769,0.9657,0.9994,-0.898,0.9269,-0.8525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_TTU_squider,,,,,,,,,,,,,,-0.9437,-0.9857,-0.9981,-0.9984,-0.992,-0.9558,-0.9398,-0.6327,-0.8376,0.9926,0.9825,0.9086,-0.7822,0.8428,0.9967,0.9792,0.9859,0.9996,0.9988,0.9992,0.9899,0.9717,0.9993,0.999,0.9965,0.9349,0.9496,0.8948,0.9344,0.9608,0.9618,0.9911,0.9554,0.988,-0.0273,-0.3667,0.2408,-0.9859,0.2054,-0.5316,-0.9915,-0.9934,-0.9841,-0.9701,-0.9911,-0.9525,0.3532,0.9083,0.914,0.9555,-0.9857,0.9805,-0.0038,-0.2569,-0.4402,0.1734,-0.54,-0.3945,-0.0203,-0.3051,-0.7834
FH_UCLA_SuEIR,0.0381,-0.934,0.5636,0.9979,0.999,0.993,1.0,0.9607,-0.9205,-0.9937,-0.8721,0.701,-0.9663,-0.9698,-0.9943,-0.9949,-0.9979,-0.9981,-0.995,-0.9985,-0.9156,0.0193,0.9409,-0.9636,0.0456,-0.9952,0.971,0.9725,,0.9895,0.9999,0.9921,,0.8864,-0.9631,0.9994,0.9846,-0.973,-0.9245,,,,,0.9369,0.9512,,,0.9767,-0.7041,0.6677,-0.8665,,0.8015,-0.0367,,-0.9635,-0.9579,,,,,0.9985,,0.9993,,,,,,,,,,
FH_UCSB_ACTS,,,,,,,,,,,,,,,,,-0.9982,0.9964,-0.7757,0.9997,0.9991,0.9811,0.9823,,1.0,0.9915,-0.3088,-0.9849,,-0.9947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UMich_RidgeTfReg,,,-0.9998,,,-0.9904,,0.9232,0.5576,-0.0505,0.4156,-0.9003,0.7641,-0.8848,0.931,0.989,0.9793,0.8691,-0.975,-0.9966,-0.9921,,,,-0.7615,-0.985,-0.4953,-0.9792,,0.991,-0.9782,-0.9979,0.992,-0.996,-0.9882,-0.968,0.9989,-0.9461,-0.9586,-0.9923,-0.9504,-0.9946,-0.9991,-0.9991,-0.9817,,-0.9818,-0.9901,-0.9136,0.9103,-0.7814,0.887,0.9108,0.9644,-0.9446,0.9976,0.9728,,0.9593,-0.4398,0.9927,-0.9668,0.9926,0.9983,0.9789,0.9171,,,0.9605,-0.9426,0.8899,,,0.9949
FH_USACE_ERDC_SEIR,0.4789,-0.9119,0.9746,0.9762,0.981,0.9999,0.9975,0.9494,-0.9176,-0.9928,-0.8345,-0.8351,-0.9653,,-0.9945,,0.9854,,,-0.9866,-0.984,-0.9831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UVA_Ensemble,,,,,,,,,,,,,,,,,,,,-0.8027,0.7358,-0.1721,0.6312,-0.9147,0.9804,-0.9943,-0.2321,-0.545,,0.7926,0.9916,,0.9736,0.998,0.9492,0.9992,0.9722,0.9806,0.9713,0.9765,0.973,0.9932,0.9569,0.9974,0.9942,,0.9749,0.9578,0.9151,-0.8538,-0.9285,-0.3314,-0.9557,-0.9869,0.9361,0.9992,0.9505,0.9953,0.9963,0.8224,0.9832,0.1471,0.9992,0.9907,0.988,0.9891,0.9987,0.9933,0.9994,0.9866,-0.8269,-0.9719,-0.9919,-0.9377
SIkJaun10_hyper7,0.3314,-0.8403,-0.9855,0.9981,1.0,0.9999,0.9996,0.923,-0.9297,-0.9938,-0.8631,-0.8336,-0.9384,-0.9449,-0.9992,-0.9578,0.9977,0.825,-0.9867,-0.9905,-0.9809,-0.9818,-0.8265,-0.9869,-0.9892,-0.9954,0.6016,0.9988,0.9974,0.9934,0.9984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_hyper7_smooth7,0.1429,-0.9525,-0.9911,-0.3326,1.0,0.9964,0.9993,0.9365,-0.9248,-0.9949,-0.8727,0.7262,-0.5579,-0.8334,-0.9994,0.9988,0.9989,0.9787,0.9666,0.8853,0.997,-0.9826,-0.2246,-0.9915,0.4218,-0.9955,0.686,0.9995,0.9996,0.9962,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_window_noval,0.3314,-0.8403,0.9897,0.9981,1.0,1.0,0.9998,0.9348,-0.9301,-0.9943,-0.8647,-0.0099,-0.5357,-0.8917,-0.9954,-0.9578,0.9977,0.9926,0.6869,0.9987,-0.9809,-0.9897,-0.6696,-0.9507,-0.9892,-0.9916,0.6091,0.9988,0.9984,0.9934,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_hyper7,0.1188,-0.9726,-0.9984,0.9906,0.9999,1.0,0.9993,0.9385,-0.9274,-0.9908,-0.8658,-0.8764,-0.9167,-0.8315,-0.9984,0.9998,0.9993,0.9999,0.961,0.9978,0.9884,-0.9816,0.9992,0.994,0.9694,-0.9921,-0.4757,-0.9777,-0.9951,0.9954,0.9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_hyper7_smooth7,0.1159,-0.9868,-0.9991,-0.9894,0.9984,0.9856,0.9977,0.9412,-0.9224,-0.9929,0.6136,-0.3894,0.1859,0.3433,-0.995,0.9969,0.9978,1.0,0.9882,0.9986,0.9875,-0.8707,0.9927,0.9999,0.9763,-0.9941,-0.4924,-0.9881,-0.9287,0.1814,-0.9634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_window_noval,0.1382,-0.9726,-0.9923,0.9906,0.9999,1.0,0.9995,0.9402,-0.9291,-0.9941,-0.8666,-0.9116,0.9746,-0.8154,-0.8948,0.9998,0.9991,0.9998,0.9584,0.9996,0.9884,-0.9816,0.9974,0.9844,0.9779,-0.9921,-0.4172,-0.9885,-0.9981,0.9954,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMich_RidgeTfReg,0.0902,-0.9926,-0.9998,0.9889,0.9773,0.9998,0.9959,0.9508,-0.8879,-0.9682,-0.967,-0.8762,0.777,-0.8878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC_SI_kJalpha,0.3734,0.6544,0.9921,0.9966,0.9974,1.0,0.9998,0.9249,-0.9294,-0.9974,-0.866,-0.0749,-0.9455,-0.9613,-0.9983,-0.9852,-0.9447,0.8871,-0.9634,-0.9853,0.9946,-0.9833,0.9988,-0.9252,0.9679,-0.9943,0.6609,-0.0704,0.9948,0.9957,0.9999,0.9987,0.9976,0.9938,-0.4256,0.9999,0.9988,0.9752,0.9624,0.9884,0.9133,0.9977,0.9999,0.9987,0.9947,0.9962,0.9856,0.9686,0.9753,0.7851,-0.9389,-0.9996,0.9764,0.6411,0.9996,0.999,0.9992,0.9975,-0.8972,-0.3283,0.9868,0.002,1.0,0.9996,0.9944,0.9638,0.9961,0.9988,0.9969,-0.9099,-0.4852,0.9995,0.997,-0.9645
ensemble_SIkJa_RF,,0.9841,-0.93,-0.9749,-0.9685,-0.4911,0.9983,0.9882,-0.8733,-0.9997,-0.9004,-0.8838,0.3856,-0.9099,-0.9189,0.9991,0.9961,0.9946,1.0,0.993,0.9976,0.9846,0.9991,0.9934,0.9898,-0.9677,-0.9901,0.0722,-0.8896,0.9753,0.9793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
