,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_Covid19Sim_Simulator,1.0,-0.8712,-0.8715,-0.9008,-0.9382,,,0.8652,0.9746,0.1043,-0.8909,-0.9405,-0.9701,-0.9752,-0.9182,-0.9623,-0.941,0.7785,0.9361,,0.9831,0.9764,0.9734,0.975,0.9911,0.9413,0.9176,0.8995,,0.9212,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,0.9203,0.9554,0.9977,-0.1084,-0.8605,-0.919,-0.9884,-0.6941,0.8124,-0.2172,,,,-0.9239,-0.9424,,-0.987,,,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,1.0,-0.8712,-0.8715,-0.9008,-0.9382,-0.9707,-0.9498,0.8652,0.9746,0.1043,-0.8909,-0.9405,-0.9701,-0.9752,-0.9182,-0.9623,-0.941,0.7785,0.9361,0.9491,0.9831,0.9764,0.9734,0.975,0.9911,0.9413,0.9176,0.8995,,0.9212,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,0.9203,0.9554,,-0.1084,-0.8605,-0.919,-0.9884,-0.6941,0.8124,-0.2172,-0.8495,-0.884,-0.9075,-0.9239,-0.9424,-0.9588,-0.987,-0.9918,0.7632,0.9603,0.9269,0.9838,0.9119,0.9288,0.9163,0.9459,0.9602,0.9725,0.9789,0.9796,0.7196
FH_DDS_NBDS,,,,-0.9008,-0.9382,-0.9707,-0.9498,0.8652,0.9746,0.1043,-0.8909,-0.9405,-0.9701,-0.9752,-0.9182,-0.9623,-0.941,0.7785,0.9361,0.9491,0.9831,0.9764,0.9734,0.975,0.9911,0.9413,0.9176,0.8995,,0.9212,0.9326,0.9472,,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Google_Harvard_CPF,,,,,,,,,,,,,,,-0.9182,,-0.941,0.7785,0.9361,0.9491,0.9831,0.9764,0.9734,0.975,0.9911,0.9413,0.9176,0.8995,,0.9212,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,0.9203,0.9554,,,-0.8605,-0.919,-0.9884,-0.6941,0.8124,,-0.8495,-0.884,-0.9075,,,,-0.987,-0.9918,0.7632,0.9603,0.9269,0.9838,0.9119,0.9288,0.9163,0.9459,0.9602,0.9725,0.9789,0.9796,0.7196
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,0.9995,1.0,0.9961,0.9792,0.9793,0.7739,-0.995,-0.9958,0.9736,-0.8799,0.9838,0.997,0.9721,-0.5692,0.9755,-0.9261,-0.9891,-0.9737,-0.5868,0.9544,-0.8677,-0.9926,-0.9984,-0.9376,0.2276,-0.9348,0.9797,-0.9796,-0.535,-0.9198,0.6607,0.9007,-0.9616,-0.9357,0.9842,0.9926,0.9927,0.9768,0.9269,-0.9408,-0.9974,-0.9961,0.9974,0.9965,0.9975,-0.0974,0.9976,0.9968,0.998,0.9998,0.9997,0.5702
FH_IowaStateLW_STEM,1.0,-0.8712,-0.8715,-0.9008,-0.9382,,-0.9498,0.8652,0.9746,0.1043,-0.8909,-0.9405,-0.9701,-0.9752,-0.9182,-0.9623,-0.941,0.7785,0.9361,0.9491,0.9831,0.9764,0.9734,0.975,0.9911,0.9413,0.9176,0.8995,,0.9212,,0.9472,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,,,,,,,0.7113,-0.9494,-0.9641,-0.9876,-0.9942,-0.9807,0.9952,0.8312,-0.9388,-0.986,-0.9954,0.9936,0.9809,1.0,0.9998,0.9975,-0.9973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,-0.9977,-0.1111,-0.9606,0.9992,0.9998,-0.9985,0.9123,0.9956,0.8864,-0.9395,-0.996,-0.9991,0.9846,0.9996,0.9942,0.995,0.9828,0.9824,0.9701,0.988,,0.9949,-0.9725,0.9962,-0.9818,0.9885,0.9806,-0.5721,-0.9721,-0.8982,-0.9693,-0.9756,-0.9936,-0.9479,0.8357,0.9912,0.9948,,-0.2715,-0.9472,-0.9973,-0.9921,-0.5502,-0.2032,-0.3789,0.9957,0.9983,0.5646,0.9986,0.9985,0.997,0.9862,0.9661,-0.8803,0.7592,0.7461,0.9996,0.9919,0.9941,0.9936,0.997,0.9998,0.9978,0.9976,0.997,0.6215
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,-0.9752,,-0.9623,-0.941,0.7785,0.9361,0.9491,0.9831,0.9764,0.9996,0.98,-0.9591,-0.0712,0.6235,-0.9234,,-0.9565,0.8442,-0.8477,-0.9982,0.2986,-0.9949,0.752,0.9921,0.9711,0.7527,-0.9244,0.9821,0.9715,-0.7603,-0.9898,0.9902,,0.0265,0.9267,0.9508,0.9998,0.5846,-0.709,-0.3813,0.4966,0.9616,0.9611,0.9761,0.974,0.9992,0.9897,-0.9918,0.7632,0.9603,,,0.9119,-0.9992,-0.9712,-0.997,-0.9993,0.9507,0.9906,0.9907,0.6093
FH_JHU_IDD_CovidSP,1.0,-0.7642,-0.7878,0.9359,-0.9402,-0.902,-0.9882,0.8231,0.9767,0.1204,-0.8913,-0.9346,-0.9701,-0.9781,-0.918,-0.963,-0.9404,0.7772,,0.9437,0.9786,0.9918,0.9915,-0.9962,-0.9892,0.9452,-0.9821,-0.9791,,-0.9983,-0.9932,-0.9991,-0.9961,-0.963,-0.9776,0.6451,0.9922,0.9778,0.9788,0.9926,0.9976,0.943,-0.6139,-0.7455,0.9935,0.9652,-0.4059,-0.9734,-0.8991,-0.9957,-0.5198,-0.9622,0.5797,0.9765,0.9803,0.9854,0.9839,0.9957,0.9985,0.998,0.9958,0.9016,0.9899,0.9585,0.9959,,,,,,,,,
