,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_Covid19Sim_Simulator,0.9919,0.9453,-0.7765,-0.9843,-0.9955,,,-0.8512,0.4514,0.9766,0.9929,0.9142,0.9557,-0.4607,0.9997,0.9986,0.9976,0.9854,0.9152,,-0.964,0.9873,-0.9778,0.8512,0.9989,0.9902,0.9993,0.9944,,0.993,0.9991,-0.9367,0.9451,0.9926,-0.9468,-0.9993,-0.9952,-0.9262,0.9699,0.9891,0.998,-0.9999,-0.999,0.9991,0.9942,0.9989,-0.9669,0.9567,-0.8871,-0.9535,-0.8707,-0.9965,0.7465,,,,0.9991,0.9983,,0.9975,,,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,-0.9927,-0.996,0.5439,-0.8837,-0.9514,-0.7692,-0.9318,-0.9436,-0.9827,-0.9814,-0.983,-0.9882,-0.9762,-0.9425,-0.8875,-0.9607,-0.7165,-0.9395,-0.9624,-0.936,0.4952,0.9786,0.9958,0.9962,0.9996,0.9968,0.9929,-0.7345,,0.5349,0.9325,0.9819,0.9907,0.9741,-0.8832,-0.9922,-0.9936,-0.9971,-0.4145,0.961,0.9964,0.9915,0.9979,0.9992,0.9864,,-0.8598,0.9529,-0.8938,-0.9445,-0.9766,-0.9579,-0.9677,-0.9617,-0.9429,-0.948,0.9919,0.9831,0.9376,0.5765,-0.9651,-0.9901,-0.9904,0.0625,0.8227,0.9966,0.9843,0.9787,0.9916,0.9937,0.9841,0.9915,0.9751,0.9958
FH_DDS_NBDS,,,,0.9975,0.9626,0.8865,0.8237,0.9958,-0.9331,-0.1569,0.9472,-0.9959,0.9988,-0.9967,0.9992,-0.5557,0.9892,0.9938,0.9917,0.8659,-0.9684,0.9923,0.9957,0.9928,0.9925,-0.9846,0.9686,-0.9947,,0.9982,0.994,0.8747,,0.9888,-0.8045,-0.8565,-0.9617,-0.9963,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Google_Harvard_CPF,,,,,,,,,,,,,,,0.9884,,0.987,0.9976,0.9985,0.9805,-0.9614,-0.995,0.9171,-0.9761,-0.9583,0.9899,0.3879,-0.9855,,0.9984,0.094,-0.1338,-0.6906,0.096,-0.3997,0.5717,-0.963,-0.7145,0.2583,-0.988,-0.9892,-0.9973,-0.9974,-0.0716,0.5666,,,-0.7909,0.9047,0.9833,0.9717,0.9941,,0.9965,0.9451,-0.487,,,,-0.9298,0.6174,0.9799,0.9349,-0.7833,0.6199,0.6234,0.8803,-0.9791,-0.9737,-0.6225,-0.9025,-0.7404,-0.4417,0.4542
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,-0.9997,0.9991,0.9978,0.9853,0.9962,0.9972,0.9991,0.9933,0.9997,0.935,-0.7856,0.9669,-0.9157,0.9765,0.9859,-0.9941,0.9013,-0.9822,-0.9961,0.9444,-0.9965,0.8896,0.9869,0.9904,0.9895,0.9675,-0.8915,-0.9231,-0.9986,0.9412,0.9513,0.9883,0.9907,0.9773,0.9848,0.9959,0.9992,0.9898,0.9979,0.9992,0.9961,0.089,-0.9886,-0.9948,0.9589,0.9955,0.9964,0.9993,0.9996,0.9973,0.9996,0.9992
FH_IowaStateLW_STEM,1.0,-0.9939,0.5579,0.9503,0.9639,,-0.6036,-0.8467,-0.8839,-0.9052,-0.9273,-0.9231,-0.9329,-0.9264,-0.9361,-0.9476,-0.9536,-0.9609,-0.9705,-0.9333,0.8263,0.9249,0.9551,0.9805,0.9654,0.9341,0.9307,0.9632,,0.9927,,0.9347,0.955,0.9926,-0.8028,-0.9038,-0.9505,-0.9805,-0.633,0.8792,0.9152,0.9253,0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,,,,,,,-0.9994,0.9891,0.995,0.9965,0.9947,0.9987,0.9997,0.9983,0.9937,-0.6644,0.7867,-0.9653,-0.9951,-0.9996,-0.9786,-0.9973,0.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,0.9979,0.9432,0.9846,0.9668,0.9966,0.9921,0.9573,0.9999,0.9998,0.9938,0.9953,0.7506,-0.9434,0.9836,-0.9978,-0.9981,0.9931,0.9812,-0.9611,-0.4784,,0.986,0.8581,0.9976,-0.945,0.9352,0.7383,-0.9995,-0.9984,-0.96,0.0002,0.9732,0.9946,0.995,-0.9689,0.9818,0.8872,,0.9968,0.9695,-0.856,-0.9268,-0.9652,-0.9698,0.9974,-0.9874,0.9988,0.9997,-0.9991,0.9891,-0.9873,0.9721,0.9739,-0.9743,0.9956,0.272,-0.7913,-0.0071,0.9902,0.9988,0.9989,0.9975,0.9971,0.9987,0.9907,0.9998
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,0.9599,,0.9998,0.9996,-0.9609,0.9997,0.7789,-0.9641,-0.9848,-0.9938,0.9852,0.9777,0.9601,-0.9361,-0.998,,-0.7388,0.9543,-0.9882,-0.9977,0.9908,-0.9065,0.911,-0.4805,0.9596,0.4565,-0.8715,-0.9971,0.9418,-0.9987,-0.9978,0.7761,,0.9957,0.9744,-0.841,-0.9195,-0.9865,-0.9943,0.9422,0.9958,0.9991,0.9909,0.9999,0.9991,0.9995,0.991,0.9971,0.9998,0.9648,,,-0.8819,0.9908,0.9725,0.9938,0.9995,0.9972,0.9926,0.9995,0.9988
FH_JHU_IDD_CovidSP,0.9949,0.8898,-0.826,-0.9958,-0.996,-0.9857,0.6667,0.7739,0.849,0.8436,0.6377,0.1516,-0.9823,-0.9912,-0.9797,-0.9721,-0.9755,-0.9735,,-0.9298,0.8529,0.9404,0.9908,0.9844,0.9788,0.9555,0.9745,0.9404,,0.9989,0.9999,0.9963,0.9968,0.9646,-0.8507,-0.9223,-0.9581,-0.9812,-0.6337,0.8666,-0.9992,-0.9987,0.999,0.9991,0.9974,0.9931,0.9985,0.9146,-0.9522,-0.9801,-0.9942,-0.9903,-0.5451,-0.9586,0.9997,0.9912,-0.5736,0.9992,0.9994,0.998,0.9996,0.9989,0.979,-0.0322,-0.9944,,,,,,,,,
