,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_LNQ_ens1,,-0.9881,-0.998,-0.9321,0.3794,0.9957,0.9536,-0.9976,-0.9255,0.9551,-0.9701,0.957,-0.7168,0.9149,0.9692,0.9398,0.957,0.9664,0.9763,0.9912,0.9998,0.9903,0.9775,0.8999,-0.8996,-0.9549,-0.8628,-0.9763,,0.997,0.9994,1.0,0.998,0.889,-0.9602,-0.9996,-0.6968,0.9264,-0.8945,0.9599,0.8522,0.9961,0.9945,0.9916,0.99,,0.9925,0.9959,0.9967,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9874,-0.441,,0.3579,0.8676,0.9901,-0.8227,-0.9259,0.9854,-0.9749,-0.8852,-0.4997,0.9233,0.0936,-0.9866,0.9093,0.6494,0.9615,0.1527,0.9399,-0.984,0.9981,-0.9644,-0.8938,0.8743,-0.035,0.9045,-0.9846,,,-0.9713
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9997,0.9717,0.988,0.9943,0.9998,0.8619,-0.9234,-0.958,-0.8125,0.934,0.9936,0.9996,0.994,0.9958,0.9994,0.9613,0.9929,0.9972,0.9948,0.9931,0.9995,-0.7216,,-0.9061,-0.9191,-0.9798,-0.9954,-0.9538,-0.9381,,-0.9857,0.0293,,,0.9974,0.9968,0.9972,0.9987,0.8716,-0.9325,-0.9876,-0.9947,-0.9979,,,
FH_MOBS_GLEAM_COVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9905,0.9994,0.9958,0.8898,-0.8513,-0.9296,-0.8204,0.6181,-0.9114,-0.9869,-0.9989,-0.9953,0.989,0.9997,,0.9978,0.9984,0.9991,0.9825,-0.8339,-0.9723,-0.9791,-0.9738,-0.9988,0.9882,0.9991,0.9998,0.9974,0.9951,0.997,0.9923,-0.0063,-0.9952,-0.9981,-0.9997,-0.9815,0.5139,-0.9678,-0.9877,-0.9924,,,,
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9969,,0.999,0.9982,0.9947,-0.8208,-0.9574,-0.9923,-0.998,0.9691,0.9959,0.9997,0.9995,0.998,0.9984,0.9906,-0.1478,0.7994,0.9869,-0.968,-0.9495,0.9894,-0.983,-0.9309,-0.9712,-0.99,0.3274,0.95,0.9488,-0.9604
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.9986,0.844,0.9991,0.5808,-0.8184,-0.9767,,-0.6223,0.2395,0.999,0.9994,0.918,-0.9237,-0.98,-0.6917,0.9747,-0.3462,0.875,0.4238,0.8,0.9858,,0.9952,0.9673,0.9885,-0.7802,0.8069,0.9274,0.5043,0.9946,0.9293,0.9227,0.8815,0.873,0.9764,0.9947,0.986,0.9757,0.9811,0.1526,-0.8666,-0.9947,-0.9337,0.6924,0.9303,,-0.989,,,0.9738,0.9973,0.7066
FH_OliverWyman_Navigator,0.9159,0.8006,0.7738,0.6864,-0.6818,-0.8298,-0.821,-0.7571,-0.8403,,-0.8047,-0.762,-0.7759,-0.8058,-0.8272,-0.806,-0.7938,-0.7884,-0.754,-0.7215,-0.6941,-0.717,-0.7159,-0.7555,-0.7063,-0.5139,0.897,0.7738,0.7573,0.7202,0.7452,0.6984,0.7974,0.3382,-0.7723,-0.8785,-0.1737,0.8406,0.8428,0.7675,0.771,0.7618,0.8287,0.755,0.8797,0.8854,0.8969,0.9305,0.9813,-0.5979,-0.8536,,,,,,,,,,,,,,,,,,,,,,,
FH_OneQuietNight_ML,,,,,,,,,,,,,,,,,,,,,0.9999,0.9992,0.997,-0.7313,0.971,0.9661,0.9539,0.9551,0.9972,0.9964,0.9984,0.8767,0.9907,0.889,-0.9117,-0.9527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,0.9381,0.9623,-0.3445,0.9952,0.034,-0.9631,-0.972,-0.9984,-0.5425,0.628,-0.9809,0.9827,-0.9992,-0.4151,-0.8551,-0.9972,-0.9993,-1.0,0.9826,0.961,-0.9369,-0.8934,-0.2823,0.9563,-0.6835,-0.9024,0.8432,0.9202,0.9934,0.999,0.9989,0.9997,0.9995,0.8856,-0.9269,-0.9762,-0.7592,0.9749,0.9888,0.9991,0.9934,0.9974,0.994,0.996,0.9967,0.9977,0.9991,0.9995,0.9685,-0.9762,-0.992,-0.9773,-0.9985,0.9576,0.8625,0.5123,0.8913,0.7,-0.4626,-0.9455,-0.9933,0.0626,0.9915,-0.3376,1.0,0.9995,0.8622,-0.9236,-0.9788,-0.9863,-0.9914,-0.9059,0.4448,-0.998
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9451,0.9096,-0.9873,0.9428,-0.6887,-0.7767,-0.8259,0.9196,-0.9242,0.9707,0.9821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
