,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_Covid19Sim_Simulator,0.9942,0.8698,-0.7647,-0.9639,-0.9501,,,0.9413,0.9954,0.448,-0.8973,-0.9995,-0.9944,-0.9975,-0.9994,-0.9989,-0.9993,-0.9987,-0.9989,,-0.9739,-0.9976,0.9946,0.9629,0.893,0.9644,-0.8635,0.9918,,0.992,0.9995,0.9999,0.9988,0.9977,0.9966,0.9994,0.9919,0.9988,0.9654,0.9596,0.7268,0.4216,0.2454,0.8859,0.9861,0.9925,0.9753,0.8712,-0.9179,-0.9986,-0.9806,-0.9936,-0.8211,,,,0.9695,0.5201,,-0.9989,,,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,-0.9937,-0.8493,0.9562,-0.9692,0.9868,0.9996,0.9928,0.9981,0.9914,0.4451,-0.953,-0.9969,-0.9911,-0.9901,-0.9723,-0.9572,-0.9667,-0.958,-0.9661,-0.9568,-0.9996,0.9934,0.9985,0.9593,0.5507,-0.8064,-0.7754,0.9995,,0.9989,0.9991,0.9953,0.999,0.9985,0.9914,0.9943,0.9959,0.9977,0.9752,0.9433,0.8049,-0.5074,0.3066,0.8512,0.9751,,0.9985,0.8194,-0.9604,-0.9944,-0.9705,-0.9682,-0.9976,-0.9557,0.9998,0.9997,0.9969,0.685,-0.8555,0.6895,0.9918,0.9975,1.0,0.9975,0.9963,0.9973,0.9947,0.9907,0.9925,0.9926,-0.7703,-0.9736,-0.9984,-0.9233
FH_DDS_NBDS,,,,0.9966,0.9935,-0.8698,0.7778,0.9929,0.993,0.513,-0.9504,0.9061,0.9862,-0.9532,0.7816,0.0531,0.9577,0.9984,0.9988,0.9744,0.9915,0.9988,0.9901,-0.9553,0.4238,-0.986,-0.9396,-0.9991,,0.9992,0.9833,0.9979,,0.9925,0.8016,0.9252,0.4639,0.9993,-0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Google_Harvard_CPF,,,,,,,,,,,,,,,-0.9885,,-0.8278,0.9772,-0.9171,0.5332,0.9936,0.9832,0.9851,0.9175,0.7693,0.6944,0.9879,-0.9895,,0.8984,0.9887,0.9997,0.9308,0.9971,0.9998,0.9974,0.9767,0.9887,-0.9307,-0.9835,-0.7932,0.4822,0.1659,-0.8734,0.8732,,,-0.5447,0.9814,0.982,0.9911,0.9858,,0.9906,0.8569,-0.467,,,,0.9432,-0.5109,-0.7487,-0.9619,0.242,0.6487,-0.8712,-0.9637,-0.9718,-0.9194,-0.7901,0.9279,0.9931,0.9976,0.9591
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,0.9841,0.9914,0.7741,0.9153,-0.9473,-0.9993,0.9782,1.0,0.9987,0.9997,0.9946,0.9976,0.99,0.997,0.9909,0.9995,0.979,0.9286,0.7967,0.5164,-0.0377,-0.7518,0.8568,-0.9887,-0.9945,0.8665,-0.9148,-0.9971,-0.9741,-0.9108,0.9773,0.9755,0.9834,0.9972,0.9987,0.6675,-0.9807,-0.9984,-0.997,0.9983,0.993,0.9997,0.9985,0.9993,0.9989,0.995,0.9997,0.9722,-0.8221,0.9933,0.9858,0.9441
FH_IowaStateLW_STEM,0.9958,0.8549,-0.8219,-0.9267,0.9917,,0.9872,0.9996,0.9997,0.0015,-0.8916,0.8287,-0.982,-0.9827,-0.9705,-0.9708,-0.9939,-0.9446,0.2243,0.9149,0.9767,-0.9827,0.9847,0.8875,0.9287,-0.3284,-0.8376,-0.9059,,0.9961,,0.9949,0.9865,0.9889,-0.9574,0.9881,-0.9404,-0.9725,-0.9562,0.9016,0.8694,-0.4473,0.2716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,,,,,,,0.3021,-0.9623,0.9065,-0.9823,0.955,0.985,0.9998,0.9998,0.9848,0.9974,0.9986,0.9952,0.988,0.9907,0.9916,0.764,-0.9899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,0.9971,0.3166,-0.9463,-0.9338,-0.9939,-0.9748,-0.8955,0.2383,0.995,0.992,0.9994,0.9996,0.9877,0.938,0.9985,0.9734,0.9023,0.946,-0.5658,-0.9339,,0.9998,0.9996,0.995,0.9857,0.9975,0.9837,0.9999,0.9993,0.9975,0.988,0.9274,0.8502,-0.4884,0.2627,0.8883,0.9843,,0.9988,0.8443,-0.9052,-0.9678,-0.9554,-0.9714,-0.9979,-0.9367,0.9991,0.9991,0.999,0.7172,-0.8798,-0.0677,0.9995,0.9934,0.9907,0.9991,0.9992,0.9972,0.9979,0.9927,0.9999,-0.9785,-0.7751,-0.9287,0.999,0.9687
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,0.99,,0.9857,0.9957,0.9981,0.9976,0.9993,0.9956,0.973,0.9958,0.9838,0.8182,-0.9998,-0.9189,0.1547,,-0.2102,0.9994,0.9755,0.2823,0.9505,-0.99,0.7166,-0.9991,0.7187,0.4927,0.8912,0.7972,0.4923,0.2145,-0.691,0.9666,,0.9814,0.8863,-0.9206,-0.9898,-0.9459,0.8539,0.9873,0.9973,0.9994,0.9878,0.9798,0.5471,-0.9653,-0.9572,0.9984,0.9991,0.9945,,,0.9992,0.998,0.9935,0.9988,0.9623,-0.6191,0.9813,0.9895,0.977
FH_JHU_IDD_CovidSP,-0.9392,0.0489,0.5437,-0.7432,0.9963,0.9905,0.9989,0.9993,0.9978,0.492,-0.9307,-0.9917,-0.945,-0.9371,-0.9327,-0.9187,-0.9504,-0.9417,,0.8293,-0.7201,-0.9638,-0.643,-0.751,-0.9807,0.7851,0.8796,0.8203,,0.9885,0.9914,0.9997,0.989,0.9993,0.9889,0.9925,0.9795,0.9602,0.1009,-0.5734,-0.7661,0.4712,0.3727,-0.7932,0.9869,-0.985,0.9959,0.7409,0.083,0.0985,-0.9299,0.9616,0.8911,0.9798,0.8502,-0.1459,-0.8723,-0.1076,0.992,0.9301,0.991,0.9922,0.9572,0.9933,0.9898,,,,,,,,,
