,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_Covid19Sim_Simulator,-0.9959,-0.9259,0.7523,0.9993,0.4008,,,-0.9948,-0.9542,-0.9629,-0.935,-0.1922,-0.9912,0.9633,-0.8925,-0.3455,0.9992,0.9973,0.9989,,0.9934,-0.918,-0.7468,-0.0987,-0.986,-0.8022,-0.6871,0.9681,,0.9985,0.9989,1.0,0.999,0.5288,-0.9933,-0.9915,-0.9918,0.8349,-0.9148,0.9993,0.9997,0.9966,0.9993,0.9999,0.9999,0.9993,0.9999,0.9993,0.9791,-0.9285,-0.9488,-0.9975,-0.992,,,,0.9996,0.9908,,0.11,,,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,-0.9949,-0.9839,0.7607,0.9994,-0.3232,-0.8557,-0.9666,-0.9728,-0.9336,-0.9397,-0.9003,-0.9368,-0.9082,-0.9931,-0.9751,-0.9821,0.9969,0.9879,0.9964,0.9951,0.9943,0.9358,0.9919,-0.1955,-0.9727,-0.8012,0.9074,0.9849,,-0.9932,0.9939,0.9945,0.9992,0.5631,-0.9508,0.9996,-0.9992,-0.4971,0.9977,0.9985,0.9999,0.9993,0.9932,0.9937,0.9977,,0.9995,0.9985,0.9846,-0.8721,-0.9063,-0.9368,-0.9198,-0.9437,-0.9506,-0.9649,0.9917,0.9464,-0.9877,-0.0583,0.984,0.9503,0.9947,0.9888,0.9994,0.9994,0.9991,-0.5958,-0.9542,-0.9625,-0.9699,-0.9866,0.9987,0.9943
FH_DDS_NBDS,,,,0.9952,-0.308,0.6982,0.4125,0.9427,-0.9609,0.9747,-0.4203,0.9799,0.9972,0.9987,0.9987,0.9908,1.0,0.9929,0.9993,0.9977,0.9892,0.9755,-0.4878,-0.4828,0.6366,0.8373,-0.8775,-0.9934,,-0.998,-0.9918,0.2155,,-0.3147,0.9965,0.012,0.9768,0.6049,-0.8556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Google_Harvard_CPF,,,,,,,,,,,,,,,-0.633,,0.7897,0.9784,0.9904,0.9967,0.9636,0.7426,-0.9718,0.2134,0.9545,0.6433,0.2332,-0.9986,,-0.5369,-0.9084,-0.9003,-0.4531,0.8454,-0.7922,-0.8188,-0.9666,-0.6652,-0.9926,-0.9949,-0.936,-0.8572,-0.3435,0.9316,0.9368,,,0.389,-0.4941,0.9742,0.9856,0.9706,,0.9915,0.975,0.7599,,,,-0.4431,-0.926,-0.9931,-0.9432,0.8353,0.947,0.0968,0.845,0.7258,0.0127,-0.7975,0.8711,0.991,0.9701,-0.8218
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,0.5475,0.1023,0.8717,-0.8085,0.3863,-0.9987,-0.9965,0.9994,0.9974,1.0,0.9978,0.5767,0.8405,-0.9812,-0.9977,-0.4032,-0.9714,-0.9981,-1.0,0.9587,0.9777,0.9857,0.9884,0.9869,0.9995,0.9983,0.9842,-0.8932,-0.924,-0.8285,-0.9642,0.9435,0.9875,0.9985,0.9974,0.9964,0.9973,0.0925,-0.9809,-0.9705,-0.9813,-0.9802,-0.6999,0.9949,0.9937,0.4104,0.9638,-0.8666,-0.9997,0.9618,0.9691,1.0
FH_IowaStateLW_STEM,-0.994,0.9062,0.9382,0.8887,-0.5806,,-0.981,-0.9998,-0.9986,-0.9946,-0.9778,-0.9697,-0.9997,-0.9621,-0.9949,-0.9774,-0.9921,-0.5144,-0.9329,-0.9063,0.8408,-0.8269,-0.1851,-0.4463,-0.9843,-0.81,-0.3274,0.997,,1.0,,0.999,0.9914,0.6951,0.8742,-0.9708,0.9305,-0.0688,-0.8647,-0.794,0.977,0.9994,0.9959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,,,,,,,-0.6791,-0.9974,0.9985,0.8016,0.9983,-0.9934,0.9983,0.9996,0.9365,0.9925,1.0,0.9891,0.7927,-0.9233,0.084,0.9634,0.7839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,-0.9968,-0.9963,-0.99,-0.9891,-0.9971,-0.5009,-0.9999,-0.943,-0.9999,-0.8,-0.687,0.9982,0.9787,-0.891,0.1593,-0.091,-0.9812,-0.8089,-0.8825,-0.9956,,0.9996,0.9978,0.9992,0.9944,0.5504,-0.9851,-0.9939,-0.9994,-0.4495,-0.9653,-0.9898,-0.9947,1.0,0.9952,0.9976,0.9993,,0.9997,0.9992,0.9804,-0.9553,-0.9312,0.9851,-0.9773,0.9784,0.9954,0.9898,0.9918,0.983,0.989,0.1041,-0.9858,0.795,0.9128,-0.9902,0.9543,0.9792,-0.998,0.6278,0.9199,-0.8643,0.9821,0.9988,0.9909,0.9944
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,-0.9291,,0.9733,0.9996,0.9908,0.9834,0.9976,0.9856,0.7365,-0.8327,-0.2086,0.8898,-0.8174,-0.7612,-0.9972,,0.9819,0.9069,0.9663,0.9065,0.7392,0.9481,-0.6759,0.2871,0.7992,-0.6765,-0.9905,-0.9653,-0.9831,0.9946,0.9935,0.999,,0.9997,0.9964,0.9895,-0.9122,-0.9409,-0.9929,0.8884,0.9774,0.9983,0.9999,0.9948,0.9866,0.9957,0.1785,-0.9856,-0.9941,0.9977,,,0.996,0.9935,-0.6924,-0.9905,-0.9639,-0.9841,0.9458,0.9846,0.9871
FH_JHU_IDD_CovidSP,0.9918,0.9423,-0.8894,-0.9692,0.508,0.9808,0.9908,0.9722,0.9517,0.9723,0.9329,0.9542,0.9345,0.9428,0.9107,0.9998,0.9991,0.9999,,0.9994,0.9881,0.7022,-0.9273,0.1621,0.6278,-0.0224,-0.8507,-0.558,,0.9616,0.9839,0.9956,0.9439,0.5944,-0.9463,-0.958,-0.9972,-0.5281,0.875,0.9237,-0.9923,-0.9996,0.9976,0.9997,1.0,0.9971,0.9997,0.9993,0.9752,-0.8908,-0.9232,-0.9865,-0.1961,-0.5762,0.9997,-0.745,0.9204,0.9945,0.9869,0.0166,-0.9872,-0.9836,-0.9975,-0.9966,-0.9758,,,,,,,,,
FH_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,0.9949,0.9979,0.996,0.9987,,,-0.9489,0.1635,-0.598,-0.8128,0.8408,0.9533,,0.944,0.9892,1.0,0.9929,0.6263,-0.9845,-0.9759,,-0.1478,-0.9805,-0.9289,0.9448,0.9228,0.9945,0.9946,0.9999,,,0.9916,0.7525,-0.9549,-0.9721,-0.7321,-0.9389,-0.9879,0.9991,0.9954,0.988,0.9811,0.9824,-0.618,0.9906,0.9327,0.9969,-0.9402,0.9981,0.9968,0.9969,,-0.9675,,-0.9706,,0.9764,0.7503
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9697,0.9828,,,,,-0.8333,-0.9333,-0.8865,-0.9723,0.6156,0.9668,0.9914,0.9923,0.9513,0.9968,-0.0401,-0.972,-0.9901,0.8,-0.9921,0.9934,0.9968,0.9851,0.972,0.9956,-0.989,-0.9997,0.9666,0.9877,0.9993
FH_Karlen_pypm,,,0.8668,0.9909,0.535,0.9762,0.9965,0.9921,0.9729,0.9948,0.9825,0.9971,0.997,0.9917,0.8779,0.9993,0.9998,0.9994,0.9994,1.0,0.975,0.8004,-0.9332,0.07,-0.9854,-0.8022,-0.355,,0.9931,0.9955,0.9976,0.9925,0.9966,0.5629,-0.9487,-0.9735,-0.9988,0.3403,-0.9879,-0.9992,0.8459,0.9971,0.999,0.9986,0.9998,0.9973,0.9998,0.9984,0.9808,-0.8923,-0.9246,-0.9577,-0.7291,0.9974,0.9997,0.9954,0.9913,0.9814,0.9985,0.2504,-0.7922,0.984,0.998,0.9947,0.9988,0.9995,0.9981,-0.5838,0.7716,-0.9677,-0.9938,0.9783,0.9869,0.9402
FH_LANL_GrowthRate,-0.9931,-0.9767,0.8593,0.9882,-0.5205,-0.8782,-0.9999,-0.9837,-0.9847,-0.9638,-0.9643,-0.999,-0.9396,-0.9993,-0.9829,-0.9844,-0.9999,0.1111,0.9995,0.9577,0.8876,0.9587,0.9517,-0.5779,-0.9754,,0.5754,0.9804,,0.989,0.9272,0.9807,0.9227,0.7009,0.5357,-0.8941,-0.9919,-0.8948,-0.9973,0.7148,0.9903,0.9967,0.9707,0.9788,0.983,0.9792,0.9946,0.9896,0.9885,-0.8547,-0.8954,0.9919,-0.8177,0.5435,0.6987,0.9992,0.9951,0.9975,-0.9699,-0.4364,-0.9753,0.831,0.9624,-0.9877,0.997,,,,,,,,,
FH_LNQ_ens1,,-0.553,0.7544,-0.9291,-0.3828,-0.8699,-0.9794,-0.9864,-0.9385,-0.9394,-0.9611,0.9769,-0.9609,0.856,0.9998,0.988,0.9958,0.9919,0.9979,0.9921,0.9911,-0.9406,-0.7876,-0.1653,-0.9703,-0.8118,0.3199,0.9795,,0.9854,0.9894,0.9981,0.9922,0.6833,-0.9784,-0.9679,-0.9986,-0.0968,-0.9202,-0.9898,0.9423,0.9943,0.9896,0.9924,0.9907,,0.9922,0.9951,0.9925,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993,-0.0229,,0.9376,0.6542,0.9725,-0.9301,-0.9049,0.9559,-0.8078,0.1418,0.5502,-0.7256,-0.8484,-0.9925,-0.9964,0.1098,-0.916,0.9701,0.9936,0.9256,0.9994,0.9976,0.998,0.2556,-0.9869,-0.9908,-0.995,,,-0.9785
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992,0.9999,0.9981,0.9965,0.9988,0.509,-0.9762,-0.9788,-0.9995,-0.4823,0.9241,-0.8095,0.9453,-1.0,-0.4307,0.9988,0.9999,0.9078,0.9798,0.672,0.9995,-0.7931,,-0.9015,-0.9045,-0.9361,-0.9469,-0.8815,-0.9853,,-0.9982,-0.123,,,0.9643,0.9419,0.9862,0.9266,0.9444,-0.3544,-0.8765,-0.9067,-0.9155,,,
FH_MOBS_GLEAM_COVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,0.9962,0.9899,0.5563,-0.986,-0.988,-0.9574,0.2636,-0.9801,-0.9995,0.9943,-0.9978,0.9975,0.9988,,0.9996,0.9998,0.9983,0.961,-0.9163,-0.9459,-0.9726,-0.9555,-0.9821,-0.9919,0.9928,0.996,0.9806,0.4873,-0.3779,-0.9918,-0.9938,-0.9966,-0.9907,0.9992,0.9992,0.9991,-0.6662,-0.9849,-0.9779,,,,
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999,,0.9983,0.9995,0.9876,-0.9275,-0.9436,0.9483,0.9932,0.9904,0.9974,0.9996,0.9714,0.9924,0.9972,0.1145,0.7317,0.9198,0.9966,-0.9925,0.9965,0.9929,0.9868,0.0953,0.9707,-0.9466,-0.6938,0.9527,0.9934,0.9932
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,-0.7833,0.2782,0.9205,-0.7053,-0.0242,0.9114,,0.348,0.4536,0.999,0.9995,0.7152,-0.9753,-0.9501,-0.9719,-0.1126,-0.7243,-0.3497,-0.8515,-0.9619,0.9848,,0.9978,0.9846,0.9667,-0.9206,0.3069,0.9534,0.8928,0.9925,0.9118,0.9926,0.9952,0.9786,0.9949,0.9799,0.9878,-0.0855,-0.9851,-0.1355,-0.8706,-0.9825,0.0681,0.462,0.9493,,-0.8027,,,0.8149,0.9995,0.9825
FH_OliverWyman_Navigator,-0.9909,-0.5654,0.9278,0.5366,-0.6258,-0.8975,-0.7454,-0.7653,-0.8055,,-0.8441,-0.7741,-0.8335,-0.7775,-0.8083,-0.7657,-0.7487,-0.7469,-0.7034,-0.6905,-0.5889,-0.4788,0.929,-0.6313,-0.652,-0.6494,0.935,0.7825,0.7761,0.7471,0.7637,0.7034,0.7576,-0.1438,-0.8354,-0.8166,-0.7014,0.2305,0.8346,0.796,0.7805,0.7822,0.8566,0.7618,0.9192,0.939,0.9582,0.9469,0.9961,-0.6584,-0.8786,,,,,,,,,,,,,,,,,,,,,,,
FH_OneQuietNight_ML,,,,,,,,,,,,,,,,,,,,,0.9918,0.755,-0.9182,-0.4561,-0.9876,-0.7876,-0.5981,0.9961,-0.906,0.9986,0.9808,-0.7048,0.9923,0.5898,-0.6863,-0.9284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,-0.9925,0.2127,0.8566,0.9937,-0.3554,-0.8963,-0.9961,-0.9714,-0.9359,-0.9525,-0.9274,-0.9577,-0.9353,-0.9717,-0.952,-0.3019,-0.9753,0.89,-0.9672,0.9738,-0.9654,-0.8678,0.0896,-0.9344,-0.9844,-0.8168,0.8763,0.998,0.9979,0.994,0.9986,0.9989,0.9992,0.5674,-0.9682,-0.9743,-0.9863,-0.2861,0.994,0.9996,1.0,0.9999,0.9948,0.9943,0.9999,0.9974,0.9999,0.9994,0.99,-0.8582,-0.8997,-0.9793,-0.9848,0.1458,-0.6882,0.9685,0.6677,-0.5014,-0.9915,-0.0643,0.9791,0.9432,0.9971,-0.3732,1.0,0.9849,0.9882,-0.4896,-0.9561,-0.9651,-0.9863,-0.9897,0.8046,-0.9854
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9607,0.7519,0.964,0.7124,0.8809,-0.9243,-0.9812,0.6041,-0.8762,-0.9237,0.9455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
