,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_Covid19Sim_Simulator,0.961,0.4473,0.5949,0.9125,0.9681,,,-0.7979,0.989,0.6743,-0.8102,0.8028,-0.8698,-0.9151,-0.8853,-0.9849,0.9888,0.9973,0.941,,-0.7046,0.9966,0.963,-0.7684,0.3032,0.9462,-0.8555,0.9604,,0.9924,0.9792,0.9603,0.9997,0.996,0.9985,0.9989,0.9849,-0.9565,0.8769,0.9502,0.4593,0.9747,0.9976,-0.0928,0.9079,-0.8921,0.995,0.7298,-0.9343,-0.999,-0.9932,-0.996,-0.9377,,,,0.9978,0.997,,0.5099,,,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,-0.972,-0.4494,-0.6105,-0.9448,-0.9725,-0.9789,-0.9868,-0.9879,-0.9304,-0.9992,-0.9377,0.8666,-0.8709,-0.938,0.6463,-0.9642,0.8,0.6251,-0.9914,-0.4831,-0.9305,-0.9783,-0.7851,-0.9689,0.4298,0.9321,0.7974,-0.976,,0.9997,0.9986,0.9838,0.9886,0.9843,0.9903,0.9988,0.9996,0.9825,-0.8508,-0.9957,0.325,0.9311,0.9793,0.9922,0.4339,,0.997,0.6799,-0.9491,-0.9626,-0.9939,-0.9892,-0.9872,-0.9667,-0.9907,-0.9907,0.7064,-0.9846,-0.9952,-0.6396,0.9352,0.9994,0.9998,0.9962,0.9972,0.994,-0.1724,-0.9677,-0.9934,-0.9584,-0.9738,-0.9829,-0.9963,-0.9394
FH_DDS_NBDS,,,,-0.9146,-0.9738,0.8541,-0.9578,-0.9939,0.9951,0.073,-0.9467,0.7719,-0.6055,-0.3641,0.9993,0.9988,0.9966,0.9987,0.9506,-0.8412,-0.9788,0.9584,0.6176,0.6757,0.1988,0.6209,0.9316,0.9496,,0.9852,0.9355,0.9841,,0.9992,0.9945,0.5831,0.7179,-0.9172,-0.8804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Google_Harvard_CPF,,,,,,,,,,,,,,,-0.9824,,0.5328,0.993,-0.9862,0.3357,-0.9663,-0.9792,-0.3345,-0.3911,-0.7896,-0.9561,-0.9488,-0.9872,,-0.8187,-0.8751,0.9031,-0.8265,0.5531,0.8727,-0.8696,0.997,0.7484,0.9664,0.9215,-0.4675,-0.9797,-0.9744,-0.9856,0.9142,,,-0.273,0.9687,0.9875,0.9554,0.9915,,0.7751,-0.0519,-0.782,,,,-0.7355,-0.7718,-0.9968,-0.8238,0.9481,0.9502,0.706,0.2254,0.9888,-0.9029,-0.8186,0.6529,0.9911,-0.9795,-0.822
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,0.9605,-0.2297,0.2829,-0.9623,-0.8432,-0.9982,-0.9981,0.7672,0.9972,0.9901,0.9967,0.9888,0.9994,0.9999,0.993,0.9772,-0.8854,-0.9945,0.2888,-0.8799,-0.9916,-0.998,0.4126,-0.8818,-0.9992,0.8039,0.9885,-0.9969,-0.9788,0.9958,0.9834,0.9837,0.9971,0.9976,0.9786,0.9958,0.9951,0.5339,-0.9523,-0.9944,-0.9993,-0.9997,0.9901,-0.9877,0.4702,0.8942,0.9997,0.9818,0.9965,0.9882,0.9741,-0.8286
FH_IowaStateLW_STEM,-0.9692,0.7771,-0.9121,-0.7483,-0.1387,,-0.6376,-0.2032,-0.9449,-0.8773,-0.9751,-0.92,-0.9366,-0.9959,-0.9874,-0.9779,-0.893,-0.8589,-0.9372,0.9079,-0.5564,0.9977,0.9918,-0.7926,0.2954,0.9853,-0.088,1.0,,0.995,,0.9897,0.9989,0.9864,0.9172,-0.9214,-0.9461,0.9722,0.6487,0.9415,0.4581,0.9947,0.9916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,,,,,,,-0.6655,-0.9637,-0.9705,-0.9208,-0.9768,-0.9988,0.9984,0.9775,0.9884,-0.9335,0.2454,-0.9641,-0.9967,-0.9964,-0.5339,-0.547,-0.9808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,0.9781,0.9971,0.974,0.9852,-0.476,0.9935,0.9867,0.979,0.9987,0.9995,0.9784,0.1884,-0.9343,0.9184,0.9966,0.524,0.4101,0.975,-0.974,-0.9958,,0.9983,0.9965,0.9894,0.982,0.9958,-0.9944,0.9998,0.9971,0.9868,-0.8217,-0.9952,0.2169,0.9528,0.983,0.9998,0.9999,,0.9991,0.729,-0.9165,-0.9674,-0.9803,-0.9405,-0.9964,0.9976,0.995,0.9977,0.9999,0.9942,0.9971,-0.6936,-0.9629,-0.9624,0.9926,0.9696,0.9982,0.9996,-0.1241,-0.9705,-0.9994,-0.9977,-0.9967,0.8377,0.9847,-0.8908
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,-0.8959,,0.9994,0.998,0.9985,0.9918,0.3493,-0.958,-0.9877,0.9885,-0.6484,-0.8106,0.9432,0.8831,0.9403,,0.9794,0.9797,0.782,0.9303,-0.9927,0.9356,0.9544,0.5755,0.6426,-0.7945,-0.9918,0.2658,-0.9446,0.9721,-0.8562,0.9933,,0.9835,0.7298,-0.9185,-0.6298,-0.9788,-0.9914,0.995,0.999,0.9963,0.9986,0.9994,0.9994,0.9993,-0.0436,-0.9377,-0.9849,0.996,,,0.9985,-0.1358,-0.9766,-0.9984,0.9873,-0.9045,0.9531,0.9807,-0.9492
FH_JHU_IDD_CovidSP,0.9687,0.2265,0.8822,0.9607,0.9833,0.9962,0.9262,0.8541,-0.992,-0.9813,-0.9561,-0.9954,-0.8939,-0.9651,-0.9775,-0.9673,-0.984,-0.9776,,-0.7829,0.9508,0.9847,0.9771,0.7541,0.1833,0.9143,0.9712,0.9289,,0.9817,0.9954,0.9942,0.9948,0.9822,0.9974,0.9998,0.988,0.9439,-0.9464,-0.9765,-0.3517,-0.9182,0.98,0.9866,0.9765,0.9924,0.9968,0.5596,-0.9727,-0.6911,-0.9707,0.8542,-0.154,0.8987,0.924,0.7397,-0.003,0.9381,0.9998,0.7839,-0.8895,-0.9058,-0.9791,-0.9461,-0.9788,,,,,,,,,
FH_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,0.9846,0.9972,0.9491,0.2709,,,0.9129,0.6482,0.2644,0.9212,0.9631,0.9664,,0.9729,0.99,0.9818,0.9913,0.9892,0.9964,0.9993,,0.9548,-0.8948,-0.9945,0.5913,-0.6628,-0.8465,0.9928,0.9699,,,0.7563,-0.9192,-0.9651,-0.9688,-0.9958,-0.9984,0.9991,0.9948,0.992,0.9916,-0.9682,-0.9993,-0.7015,0.9565,0.9704,0.9902,0.9962,0.9989,0.9994,-0.0623,,-0.9903,,-0.9776,,-0.6617,-0.9509
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8568,0.9608,,,,,-0.9959,0.4671,0.9969,0.9979,0.8807,0.8226,0.9968,0.9976,0.9987,0.9933,0.4086,-0.9985,-0.996,0.9943,0.9995,0.9997,0.9986,-0.112,-0.9794,-0.9999,-0.9966,-0.9994,0.9524,0.9657,-0.9355
FH_Karlen_pypm,,,0.7318,0.986,0.997,-0.9845,0.9492,-0.4044,0.976,0.9229,0.9739,0.9591,-0.7836,0.2846,0.9952,-0.7227,0.0605,-0.6862,0.9647,0.3274,-0.9643,0.9995,0.995,-0.8123,0.3812,0.9729,0.9343,,0.9962,0.9954,0.9988,0.9959,0.9971,0.9995,0.9993,0.9998,0.996,0.9842,0.9705,0.9623,-0.4229,-0.9233,0.9996,0.7925,0.9961,0.9995,0.9919,0.7389,-0.9494,-0.968,0.9991,0.9994,1.0,0.9998,0.9968,0.9982,0.999,0.9999,0.9991,-0.5768,0.2431,-0.8897,0.9873,0.999,0.9946,0.9965,-0.1237,-0.9839,-0.9996,-0.9731,-0.9933,0.989,0.9986,-0.9596
FH_LANL_GrowthRate,-0.9649,-0.4799,-0.7398,-0.99,-0.9847,-0.9912,-0.9958,-0.9899,-0.9591,-0.9893,-0.9461,-0.9932,-0.9019,-0.9597,-0.9895,-0.9825,-0.9792,-0.9975,0.976,0.0449,-0.9215,0.0,-0.7989,-0.4582,-0.7453,,-0.9566,0.9455,,0.9515,0.9893,0.9728,0.9851,0.9694,0.9917,0.9926,0.9998,0.986,-0.8955,-0.9949,0.2883,0.902,0.9305,0.9036,0.9534,0.9897,0.999,0.7455,-0.9219,-0.9694,-0.9752,-0.9757,-0.8629,0.8391,-0.9816,-0.8624,-0.984,-0.9338,-0.9316,-0.6885,0.7957,0.8118,0.9752,-0.9361,0.9951,,,,,,,,,
FH_LNQ_ens1,,0.467,0.6947,0.9566,-0.9715,-0.9947,-0.963,-0.9655,-0.9676,-0.9929,-0.9393,-0.4211,-0.8686,-0.9644,-0.9512,-0.6981,0.9997,0.9907,0.9958,-0.0835,-0.9611,0.96,0.9467,0.6492,0.2504,0.9206,-0.6539,0.9629,,0.9743,0.9859,0.9754,0.9876,0.9883,0.9866,0.9917,0.9997,0.9857,-0.7342,-0.7264,-0.6045,-0.8576,0.9639,0.9916,0.9771,,0.9969,0.7546,-0.8966,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6901,-0.9694,,0.93,0.805,-0.9591,0.9728,-0.93,0.9974,0.98,0.8943,0.5322,0.4096,0.9687,0.9954,0.9904,0.4995,0.9574,0.9798,-0.9487,0.9992,0.9585,-0.8547,-0.5688,0.9964,0.8751,0.8239,0.1564,,,-0.9674
