,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_CU_scenario_mid,,,,,,,,,,,,,,0.5707,0.9671,0.4668,-0.789,0.9386,0.8492,0.9869,0.9942,-0.9827,-0.9722,-0.659,-0.8071,-0.9546,0.9045,0.9928,,0.994,0.9849,0.9873,0.9336,-0.864,-0.1864,-0.0671,0.9893,0.9934,0.9954,0.9982,0.9582,-0.4353,0.959,0.7165,0.9374,,,-0.2126,-0.996,0.1793,-0.4559,0.9993,0.9994,0.9998,0.9997,0.9997,0.9999,0.9937,,0.9996,0.9948,0.9124,-0.9052,-0.9957,0.8044,0.9958,,0.9881,0.9707,0.9172,0.8175,-0.7515
FH_CU_select,-0.994,-0.7699,-0.244,0.999,0.9872,0.9969,-0.812,-0.9908,0.6841,-0.947,-0.7161,-0.9664,0.74,0.5707,0.9671,0.4668,-0.789,0.9386,0.9867,0.9713,0.9584,-0.9854,0.9713,-0.9118,-0.8273,-0.9546,0.9045,0.9928,,0.994,0.9873,0.9873,0.9336,-0.864,-0.1864,-0.0671,0.9893,0.9938,0.9954,0.9984,0.9582,-0.4353,0.959,0.7165,0.9374,,,-0.2126,-0.996,0.1793,-0.4559,0.9993,0.9994,0.9999,0.9997,0.9998,0.9996,0.9971,-0.8184,0.9992,0.9965,0.9039,-0.9098,-0.9956,0.8051,0.9964,,0.9889,0.9707,0.9172,0.8175,-0.7515
FH_Caltech_CS156,,,,,,,,,,,,,,,,,,-0.8383,-0.318,0.9484,0.9913,-0.9144,0.9985,0.9706,-0.9281,-0.9677,-0.8234,0.7508,,,0.881,0.9918,,-0.7855,-0.2283,-0.8631,0.968,0.9828,0.9992,,0.9779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Columbia_UNC_SurvCon,,,,,,,,,,,,,,,,-0.4507,-0.7091,0.9391,0.9963,0.9984,0.9989,0.9667,-0.9566,0.9972,0.9543,0.9816,0.2077,,-0.9952,0.9921,,0.9951,0.9275,-0.842,-0.2761,0.595,,,0.981,0.9892,0.9277,-0.124,-0.3284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Covid19Sim_Simulator,0.9986,0.9822,0.9826,0.9973,0.9559,,,-0.983,-0.9932,0.892,-0.7455,-0.8356,-0.8169,-0.8946,-0.9938,-0.1071,0.3036,0.8675,0.9936,,0.9858,0.9994,0.9825,0.4248,0.0946,0.9679,-0.7416,-0.9033,,-0.9879,0.9993,0.9913,0.8942,-0.88,-0.1655,-0.3298,0.9787,0.9808,0.9985,-0.9972,0.9149,0.6919,0.8616,0.9045,0.9374,0.9987,0.9984,-0.4013,-0.9642,-0.9872,-0.9609,-0.9859,-0.9643,,,,0.1782,-0.5065,,0.852,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,,,,,,,,,,,,,0.9937,0.751,-0.9395,-0.3259,-0.7278,0.4675,-0.9487,0.1809,0.9527,0.99,0.9986,0.9804,-0.7279,-0.9969,0.8906,0.9795,,0.9986,0.9943,0.9972,0.8798,-0.8241,-0.1843,0.1366,0.9706,0.9831,0.996,0.9703,0.9801,0.4185,0.947,0.7851,0.9976,,-0.9473,-0.4358,-0.9499,-0.9819,-0.9853,-0.8884,0.96,0.9872,0.9999,0.9998,0.9999,0.9967,0.9188,-0.9132,-0.86,0.8578,-0.8986,-0.9957,0.8204,0.9943,0.9987,0.9963,0.9899,0.8484,0.8872,-0.8628
FH_DDS_NBDS,,,,0.9963,0.9918,0.7493,-0.9525,0.912,0.9838,0.9136,-0.7442,-0.8981,0.996,0.8542,-0.9945,0.4189,0.6531,0.829,0.8908,0.9451,0.9711,-0.9732,0.9361,0.9874,-0.979,-0.6912,-0.8195,-0.969,,-0.9835,-0.9874,-0.9212,,-0.509,-0.2602,-0.7263,-0.9981,0.9436,-0.9457,0.9772,0.9828,-0.5707,0.9819,0.8316,-0.8246,,0.999,-0.0898,-0.9134,,-0.9776,0.9568,0.2062,0.9973,0.9995,0.9991,0.9957,0.978,0.8811,-0.9837,-0.9847,-0.9082,,-0.9446,-0.82,0.689,-0.9859,-0.8276,-0.9147,-0.9964,-0.9507,-0.5266
FH_GT_DeepCOVID,,0.9596,0.9976,0.12,0.9339,-0.9644,-0.9112,0.6907,-0.9836,-0.9289,0.7642,0.7904,0.9986,0.6804,-0.7715,0.1903,-0.7743,0.6628,-0.9707,-0.9792,0.998,-0.9765,0.9962,0.9981,0.9567,-0.9988,-0.8364,-0.978,,-0.693,0.9962,0.9995,0.9504,-0.7082,-0.4702,-0.9223,-0.9993,0.9578,-0.9725,-0.9771,-0.8194,-0.519,-0.8593,-0.9608,-0.7391,,0.9486,0.672,0.9286,0.8809,0.8985,0.8584,0.8381,0.6379,0.9874,0.9865,0.997,0.9988,,0.8543,0.8953,0.6926,-0.8969,-0.9979,0.7587,0.974,0.9975,0.996,0.9757,0.9533,0.7277,-0.4151
FH_Google_Harvard_CPF,,,,,,,,,,,,,,-0.4496,-0.9781,-0.2884,0.585,0.895,0.9971,0.9935,0.9999,0.9841,0.9846,0.9724,0.9798,0.5529,-0.7328,-0.9773,,0.9496,0.9581,0.9944,0.9433,-0.8044,-0.2224,-0.2445,0.9882,0.9862,0.9962,0.95,0.9891,-0.4658,0.976,-0.922,0.9747,,,0.3197,0.8993,0.8689,0.947,0.9693,,0.9889,0.9883,0.9979,,,,0.9277,-0.9927,-0.9087,0.8863,-0.9819,0.7436,0.9115,0.9852,0.9181,0.9609,0.997,0.9751,-0.65
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5467,0.9902,0.9847,0.9633,-0.3607,0.9415,0.6849,0.9658,-0.9886,0.9931,-0.3826,-0.9353,-0.988,-0.9813,0.5916,-0.9186,0.9808,0.9873,0.956,0.9795,0.9967,0.8833,-0.9678,-0.9954,0.948,0.854,0.9926,0.769,0.9808,0.9897,0.9856,0.9633,-0.9995,-0.9174,-0.8346
