,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_CU_scenario_mid,,,,,,,,,,,,,,-0.0359,-0.9352,-0.9057,-0.9786,-0.3334,-0.9415,0.2071,0.9119,0.9698,0.9985,0.9979,0.994,0.9824,0.9377,0.9474,,0.9952,0.9977,0.9629,0.9121,0.9039,-0.3389,0.971,0.918,-0.0324,-0.926,-0.9803,1.0,0.8178,0.9879,0.9342,0.9061,,,0.8108,0.9903,0.8548,0.8312,0.1729,0.9102,1.0,-0.4684,-0.8776,0.9019,0.9933,,0.9958,0.9888,0.9851,0.9429,0.9902,0.9282,0.9703,,-0.0996,0.9912,0.6795,-0.9177,-0.8641
FH_CU_select,0.9851,0.9014,-0.9071,0.999,1.0,-0.9935,0.9999,0.9838,0.9991,0.946,0.9821,0.9528,-0.4968,-0.0359,-0.9352,-0.9057,-0.9786,-0.3334,-0.8805,-0.017,0.8952,0.9654,0.9937,0.9988,0.9939,0.9824,0.9377,0.9474,,0.9952,0.9977,0.9629,0.9121,0.9039,-0.3389,0.971,0.918,-0.0324,-0.926,-0.9803,1.0,0.8178,0.9879,0.9342,0.9061,,,0.8108,0.9903,0.8548,0.8312,0.1729,0.9102,1.0,-0.4684,-0.8776,0.9019,0.9933,0.9924,0.9899,0.9888,0.9851,0.9429,0.9146,0.9282,0.9703,,0.0575,0.9875,0.6795,-0.9177,-0.8641
FH_Caltech_CS156,,,,,,,,,,,,,,,,,,0.9685,0.8894,0.3656,-0.8023,0.9097,0.9954,0.9221,0.9721,0.93,0.9594,0.9512,,,0.9816,-0.1752,,0.7494,0.159,0.8742,-0.9633,0.0886,0.9974,,0.9194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Columbia_UNC_SurvCon,,,,,,,,,,,,,,,,0.9997,0.9719,0.9422,0.8567,0.1405,-0.7358,0.9691,0.9959,0.9985,0.9989,0.996,0.9947,,0.9894,0.9975,,0.7932,0.9054,0.9233,0.7767,0.9802,,,0.9784,0.9793,1.0,0.8178,0.9868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Covid19Sim_Simulator,1.0,0.981,0.9472,0.9997,0.9887,,,0.973,0.9996,0.9971,0.9993,0.9944,0.9768,0.9634,0.9695,0.9845,0.9999,0.9788,0.8997,,-0.7545,-0.7788,0.4312,0.9894,0.9986,0.9889,0.8676,0.9999,,0.9946,0.9992,0.6929,0.9786,0.9097,0.8389,0.9894,0.9986,-0.0324,0.9689,-0.994,0.9053,0.8178,0.9071,0.96,0.7121,0.6495,0.9495,0.9543,0.9903,0.9356,0.7592,0.4825,0.9636,,,,0.9997,0.9973,,0.9858,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,,,,,,,,,,,,,-0.9844,-0.9231,-0.8935,-0.9768,-0.9622,-0.8824,0.9235,-0.6429,0.9689,0.973,0.9993,0.9989,0.9982,0.9936,0.9912,0.9911,,0.9994,0.9974,0.7688,0.9082,0.6952,0.9321,0.9857,0.9993,-0.0837,-0.986,-0.9661,0.8922,0.969,0.9979,0.9744,0.7636,,0.9373,0.9895,0.9964,0.9548,0.8669,0.4214,0.909,-0.5858,-0.6053,-0.853,-0.0491,0.9511,-0.0897,0.9332,0.9982,0.995,0.9634,0.9464,0.9587,-0.9986,0.8622,0.352,0.9981,0.8809,-0.9237,-0.9916
FH_DDS_NBDS,,,,0.9828,0.9601,0.6687,0.872,0.99,0.9784,0.9891,0.9929,0.999,0.9958,-0.8962,-0.9977,0.9988,0.9989,0.9766,0.8558,0.0726,-0.8464,0.8961,-0.8664,-0.9962,0.9978,0.9603,0.9819,0.9262,,0.9986,0.987,-0.9805,,-0.9628,-0.7413,0.9845,-0.9802,-0.0324,0.9776,-0.9909,0.8578,-0.9617,-0.8405,0.9821,-0.4237,,0.966,-0.935,-0.2708,,0.8312,-0.7159,0.7504,-0.9967,0.7874,-0.5094,0.9996,0.9967,-0.9713,-0.8731,0.9993,-0.7152,,0.8412,0.9996,0.9959,-0.9152,-0.8941,0.9757,0.4033,-0.8879,0.9905
FH_GT_DeepCOVID,,0.9807,0.9988,0.9777,-0.1072,0.9384,-0.8987,-0.8992,-0.9118,-0.931,0.93,0.9887,0.9996,0.9643,0.9903,0.9983,0.9854,0.9626,0.8699,0.1488,-0.8774,0.9172,0.9893,-0.873,0.9698,0.9771,-0.9005,0.9462,,0.9927,0.9952,0.9605,-0.8961,-0.8657,-0.9914,0.1883,-0.9777,0.7258,0.9995,0.9227,0.9356,-0.7205,-0.9436,-0.3575,0.8479,,-0.9969,-0.9035,0.7379,1.0,0.471,-0.1729,0.9102,-0.8962,1.0,-0.8776,0.8216,0.8176,,0.8655,0.9644,0.9851,0.9819,0.9478,0.9933,0.9831,0.9896,-0.5266,0.7316,0.2355,-0.9626,0.8624
FH_Google_Harvard_CPF,,,,,,,,,,,,,,-0.567,0.9944,-0.9742,0.9849,0.9705,0.8819,0.1512,-0.9228,0.6607,0.9978,0.9933,0.937,0.9525,0.9192,0.2081,,0.9802,0.9833,-0.3709,-0.8592,0.4045,0.9865,-0.8378,-0.8242,0.7082,0.9951,0.9892,0.8909,-0.9246,-0.9782,-0.9783,-0.7632,,,-0.8012,-0.9202,-0.8396,-0.9419,0.4024,,-0.9865,0.7973,0.9755,,,,0.9852,0.9962,0.9989,0.9975,0.9779,0.948,0.9936,0.9783,-0.6675,0.1857,-0.9292,0.9355,0.8575
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0324,-0.9776,-0.9909,0.9815,-0.8178,0.9969,0.9881,0.8479,1.0,0.966,-0.9613,0.9968,0.9474,0.7592,0.1729,0.9399,-0.9658,-0.4684,-0.9128,1.0,0.9511,0.8672,0.9817,0.9991,-0.8204,0.9699,0.998,0.9992,0.8686,0.9212,-0.8779,-0.9992,-0.8551,-0.9264,-0.9238
FH_IHME_CurveFit,1.0,,0.9982,1.0,-0.9161,-0.8607,,0.5014,0.9991,0.9902,,0.9655,0.9928,,,0.6551,0.8352,,,,0.9983,,0.986,0.9989,,,,,0.9777,0.9752,0.9609,0.9057,0.9293,0.9889,,,-0.9866,-0.0312,0.9971,0.9897,,-0.9621,1.0,,0.9061,,0.9814,0.8108,0.9968,0.9548,0.7288,0.3807,0.9473,,-0.5782,-0.3968,0.9946,0.9774,,,0.9992,,0.9999,0.9998,,0.9954,,-0.9902,,,,
FH_IowaStateLW_STEM,-0.9742,0.9944,-0.9071,-0.9634,-0.9256,,0.9029,-0.8992,-0.9118,0.931,0.934,0.9613,-0.9446,-0.9525,-0.8574,-0.8891,-0.9214,0.9799,0.9127,0.0054,-0.7938,0.3285,-0.9961,-0.9939,-0.9945,-0.9934,-0.9539,-0.9991,,0.7094,,-0.9893,-0.7905,-0.6154,-0.8028,-0.971,-0.4621,-0.1456,-0.9077,-0.9803,0.9512,-0.8178,0.9879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,0.998,0.9997,0.9958,0.9394,0.9521,0.9949,0.9869,0.9991,0.9944,0.9986,0.9998,0.986,0.9674,0.9761,0.9633,0.9125,0.1825,-0.869,-0.9885,0.5497,0.9981,0.996,0.9934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,0.9995,0.9414,-0.988,0.8789,0.994,-0.9388,-0.9983,0.9894,0.9866,0.945,0.8384,-0.0331,0.8634,0.9742,0.9917,0.9928,0.9919,0.9662,0.9896,0.9987,,0.9899,0.6254,0.5821,0.9262,0.9237,-0.8976,-0.9914,-0.8909,-0.2281,0.9811,0.9054,0.9573,0.9014,0.9976,0.933,0.7661,,0.955,0.9445,0.9699,0.9751,0.5728,0.5473,0.9102,0.1038,0.6476,-0.0492,-0.1539,0.9957,0.9959,0.9833,0.9979,0.9951,0.9517,0.9695,0.9749,0.9999,0.9353,0.8489,0.9611,-0.9961,-0.9489,-0.9851
