,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_CU_scenario_mid,,,,,,,,,,,,,,0.9991,0.6815,0.9946,0.9913,0.9879,0.9988,0.9677,0.8384,0.9821,-0.9906,0.9943,0.9979,0.9961,-0.8965,0.9985,,-0.8785,0.9698,0.953,0.9768,0.9995,0.8407,-0.0734,-0.347,-0.008,0.5338,0.8669,-0.7137,0.9931,-0.1194,0.8696,-0.9731,,,1.0,0.8928,1.0,-0.8787,-0.939,1.0,0.6607,0.4103,-0.8837,-0.8538,0.9931,,0.9972,0.9845,0.9947,-0.8421,-0.3204,-0.8106,0.9187,,0.9437,-0.8951,0.9857,0.8057,0.1554
FH_CU_select,-0.9523,-0.4953,0.166,0.6587,-0.0887,0.8176,-0.1572,0.9796,0.9764,0.9644,0.9957,0.9982,0.9815,0.9991,0.6815,0.9946,0.9913,0.9879,0.9991,0.9787,0.8505,0.9825,-0.847,0.9954,0.9981,0.9961,-0.8965,0.9985,,-0.8785,0.9698,0.953,0.9768,0.9995,0.8407,-0.0734,-0.347,-0.008,0.5338,0.9406,-0.7137,0.9931,-0.1194,0.8696,-0.9731,,,1.0,0.8928,1.0,-0.8787,-0.939,1.0,0.6607,0.4103,-0.9702,-0.8538,0.995,-0.943,0.9972,0.9828,0.9918,-0.9286,-0.3204,-0.8106,0.9187,,0.9437,-0.8951,0.9857,0.8057,0.1554
FH_Caltech_CS156,,,,,,,,,,,,,,,,,,0.9961,0.9968,0.9927,0.7531,0.4672,-0.9055,0.9863,0.9355,0.8673,0.9984,0.9948,,,-0.9889,-0.8995,,0.9898,0.9814,-0.1073,-0.347,0.4654,-0.5862,,-0.7871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Columbia_UNC_SurvCon,,,,,,,,,,,,,,,,0.9981,0.9995,0.9871,0.9948,0.9969,0.6508,0.994,0.8659,0.99,0.9957,0.9974,0.9888,,0.0705,0.812,,0.98,0.9874,0.9981,0.9911,-0.1951,,,-0.4061,-0.7499,-0.8894,0.9974,-0.4022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Covid19Sim_Simulator,-0.9603,-0.9817,0.9987,0.6639,-0.1679,,,0.3228,0.937,0.9953,0.9961,0.9968,0.951,0.9961,0.9967,0.9914,0.9919,0.9841,0.998,,0.7885,-0.9432,-0.9436,0.9921,0.9848,0.858,0.7626,0.9994,,0.9526,0.8691,0.9757,0.9709,0.9986,0.9959,-0.4631,0.0128,-0.5748,0.8369,-0.8692,0.8826,-0.1351,0.1764,0.9174,0.6181,-0.9849,0.9867,0.8029,0.9084,-0.8513,-0.9186,-0.9805,1.0,,,,-0.7417,0.9811,,0.9748,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,,,,,,,,,,,,,-0.9767,-0.9997,0.9945,0.6507,0.9947,0.9951,0.987,0.9983,0.7851,-0.4972,-0.7848,0.998,0.9891,0.6635,0.5069,0.9993,,0.9981,0.9852,0.9681,0.9869,0.9997,0.9931,-0.2813,-0.1486,-0.3923,0.9113,0.987,-0.7836,0.9981,-0.609,0.9369,0.9211,,0.9505,0.5451,0.9744,-0.9087,-0.9059,-0.939,0.9172,0.7807,0.7405,-0.892,-0.9355,0.9548,-0.9559,0.5802,-0.6283,-0.9783,-0.9924,0.3409,0.9921,0.9655,0.9992,-0.9807,-0.8764,0.9887,0.985,0.9718
FH_DDS_NBDS,,,,0.9886,-0.1962,0.9406,0.8958,0.9256,0.9784,0.9812,0.9936,0.3084,0.9566,-0.1737,-0.9909,0.9725,0.9833,0.9656,0.9945,0.9898,0.8148,0.9308,-0.8718,-0.9866,0.9423,-0.9957,0.2533,-0.9998,,0.9453,0.8637,-0.9097,,0.9865,0.9675,-0.1879,-0.1764,0.3379,-0.5866,0.9877,-0.8616,0.9748,-0.7961,0.9094,-0.9971,,0.9053,0.8233,-0.92,,-0.9149,0.9668,0.995,-0.8382,-0.1545,-0.7973,0.9942,0.9979,-0.964,0.978,0.9532,0.9943,,0.1349,-0.9954,-0.9657,0.9998,0.9771,-0.2389,0.9349,0.8486,0.9547
FH_GT_DeepCOVID,,0.9613,0.9576,-0.8226,-0.1893,-0.7505,0.1559,-0.8349,-0.9813,-0.9254,0.9775,-0.9787,0.9668,0.9987,0.9944,0.965,0.9992,0.9759,0.997,0.9985,0.6611,-0.9931,-0.9253,0.9733,0.9325,0.9703,-0.7989,0.9966,,-0.4495,-0.9782,0.8324,0.8021,-0.1069,0.0335,0.804,-0.0024,-0.2193,-0.5953,-0.6985,-0.9202,0.9408,-0.8628,0.9369,0.9731,,0.9903,0.8962,-0.9856,0.3945,-0.0375,-0.4047,0.8714,0.7757,0.1326,-0.9535,-0.8651,0.9985,,0.9691,0.9168,0.9823,0.6452,0.7946,-0.9774,-0.6021,0.9988,0.9084,-0.8365,-0.9104,-0.9099,0.1542
FH_Google_Harvard_CPF,,,,,,,,,,,,,,0.436,0.9817,0.9514,0.9979,0.9958,0.9971,0.9982,0.7027,-0.9843,-0.8842,0.9534,0.8926,0.9887,-0.5836,0.9848,,0.7763,-0.9163,0.9807,-0.3438,0.9598,0.9964,-0.1198,-0.1712,-0.76,-0.5628,0.9915,-0.7697,0.9459,-0.6969,0.834,-0.978,,,0.9402,-0.7671,0.1827,-0.9828,0.9476,,-0.6607,-0.358,0.947,,,,0.9617,0.9413,0.9939,0.9977,0.3015,-0.8203,-0.9835,0.9996,0.9754,-0.877,0.9972,0.9841,0.9694
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0736,0.6978,0.9848,-0.7137,0.9971,-0.7424,0.8844,-0.9883,-0.9729,-0.8718,0.8108,0.2556,0.2194,-0.9149,-0.939,0.7553,0.7807,-0.2105,0.5931,-0.8538,0.9981,0.9751,0.9972,-0.8845,0.9934,-0.7841,-0.0021,-0.9915,0.9636,0.9994,-0.8359,-0.6508,0.9751,-0.998,-0.2215
FH_IHME_CurveFit,-0.8956,,-0.1675,-0.4599,-0.1126,-0.1496,,0.9929,0.8408,0.9972,,0.9978,0.987,,,0.9954,0.9534,,,,0.7397,,-0.9296,0.9995,,,,,0.9378,0.9993,0.9944,0.9943,0.9971,0.983,,,-0.352,-0.0222,0.6522,0.9215,,-0.9846,-0.6824,,-0.9731,,0.9178,0.9931,-0.8919,0.3805,-0.9809,-0.9596,1.0,,0.0559,0.9599,0.9813,0.9815,,,0.9325,,0.9235,0.1017,,-0.8331,,0.9414,,,,
FH_IowaStateLW_STEM,-0.9783,-0.4953,0.9887,-0.489,0.0158,,0.5865,-0.9846,-0.9698,0.4851,0.9804,-0.9224,0.8265,-0.9715,-0.987,0.5426,0.8128,0.7189,-0.2349,0.9316,0.8812,-0.7141,-0.8806,0.8164,0.9874,-0.6423,0.2857,-0.7991,,0.9311,,-0.7132,-0.7461,0.9993,0.9854,-0.155,-0.0564,-0.672,0.2141,0.9849,-0.5866,0.9949,-0.5733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,0.6931,-0.1375,0.9099,0.9413,-0.9158,-0.9971,0.9556,0.9991,-0.1304,0.9657,-0.3685,-0.7455,0.9893,0.9983,0.9839,0.9987,0.9946,0.7097,-0.9883,-0.9261,0.9994,0.9932,0.9939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,0.881,0.9744,0.9897,-0.7408,0.8952,-0.6561,-0.9942,0.9805,0.9998,0.9989,0.9964,0.9978,0.6473,0.9853,0.9024,0.9911,0.9829,0.9769,0.9407,0.9614,,0.9832,0.4773,0.997,0.9802,-0.9689,0.9554,0.4972,0.0725,-0.0566,-0.5868,0.9875,-0.7768,0.9982,0.6597,0.9347,0.5275,,0.9359,0.758,0.8928,-0.9422,-0.9858,-0.939,-0.499,0.9505,-0.8027,0.934,0.9795,0.9893,0.8542,0.9095,0.9423,0.8928,-0.9258,0.3149,-0.8616,-0.9894,0.9998,0.7211,0.3663,0.9648,0.9045,0.8231
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,0.9985,,0.9866,0.9989,0.9906,0.9906,0.9988,0.7181,-0.9879,-0.9353,0.9916,0.989,0.98,,0.8951,,-0.6766,-0.8963,-0.728,0.9553,-0.9761,0.9536,0.7013,-0.2868,0.1206,-0.4596,0.9914,-0.7455,0.9952,-0.6097,0.91,-0.9659,,-0.9051,0.8977,-0.7918,0.137,-0.8199,0.9558,0.9413,-0.8733,-0.2077,0.9628,0.9631,0.9866,0.9693,0.9577,0.9599,0.9899,0.9926,0.1579,,-0.9797,0.9995,0.9752,-0.8223,-0.8052,0.9961,0.9771
FH_JHU_IDD_CovidSP,0.9607,0.9783,0.9557,0.6505,-0.1582,0.8986,0.9366,0.8925,0.9916,0.9031,0.9945,0.9983,0.9344,0.9776,0.977,0.9958,0.9986,-0.9125,-0.9616,0.9706,0.7888,0.9448,-0.3511,0.9954,0.9397,0.62,-0.2191,0.9497,,-0.9968,-0.9534,-0.5806,-0.8838,-0.9144,0.997,-0.4004,0.5938,-0.1936,-0.4857,0.9814,-0.7827,0.9992,-0.2953,0.9913,0.3012,0.9096,0.9294,0.8248,0.7794,-0.9897,-0.9384,-0.9999,0.0865,0.8688,-0.879,-0.8837,-0.8842,0.9986,0.8825,0.9825,0.9324,0.9938,0.9918,0.1104,-0.9862,,,,,,,
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9031,0.6386,,,,,0.0976,-0.8265,-0.939,0.9954,-0.9574,-0.0319,0.9787,0.9914,0.9946,0.9114,0.9947,0.9819,0.9974,0.066,0.4995,-0.9522,0.5395,0.9996,0.9901,-0.861,0.9984,0.9977,0.9335
FH_Karlen_pypm,,,0.9683,-0.5248,-0.5003,0.9653,0.9116,0.9398,0.9784,0.9686,0.9988,-0.6829,0.947,0.8298,0.9994,0.9926,0.9987,0.9934,0.9965,0.9979,0.6943,0.9911,-0.7854,0.9987,0.9935,0.9967,0.9999,0.9999,0.9967,0.9995,0.9797,0.9806,0.9805,0.9998,0.9956,-0.3094,-0.1915,0.2843,-0.8226,-0.5997,-0.8246,0.9961,-0.7556,0.9202,-0.1526,0.9811,0.9375,0.3051,0.7794,-0.9087,-0.9058,-0.939,0.9617,-0.982,-0.0677,0.9767,0.9898,0.9902,0.9838,0.9492,0.9722,0.9957,0.9753,0.2432,0.9158,0.9509,0.9994,0.6269,-0.8714,0.8553,-0.9928,0.9662
FH_LANL_GrowthRate,-0.9606,-0.9226,0.7741,-0.5904,0.1167,-0.8162,-0.9326,-0.8935,-0.9894,-0.9316,-0.9682,-0.931,-0.2637,-0.9918,-0.986,-0.9013,-0.9953,0.9768,0.9989,-0.9371,-0.5807,0.9132,-0.9598,0.9977,0.9831,,0.9803,0.9988,,0.9934,0.9922,0.969,0.9764,0.9904,0.9913,-0.1843,-0.2296,-0.164,-0.5441,0.9875,-0.7229,0.9995,-0.7176,0.8696,-0.9731,-0.9384,0.9418,0.9152,-0.9142,0.3805,-0.8787,1.0,0.9954,1.0,-0.4103,-0.8837,-0.8538,0.9842,-0.943,0.9972,-0.8063,-0.9537,-0.9286,0.3204,0.9158,,,,,,,
