,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_Caltech_CS156,,,,,,,,,,,,,,,,,,1.0,0.9892,0.9983,0.9996,0.9953,0.9691,-0.3614,0.9558,0.9993,-0.9271,-0.9942,,,-0.2802,-0.8224,,-0.9978,-0.9571,-0.9828,-0.2696,-0.5274,0.6918,,-0.9926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Columbia_UNC_SurvCon,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.9993,0.9824,0.9863,0.9585,0.996,0.998,0.9998,0.9846,,-0.6679,0.9373,,0.9104,0.9985,0.9273,0.9422,0.9842,,,0.7182,-0.845,-0.9921,-0.7523,0.9951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Covid19Sim_Simulator,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,-0.9819,0.9413,-0.9074,0.737,-0.8534,0.596,-0.4947,,0.9417,-0.2855,-0.9089,0.9895,0.9273,0.9771,0.9468,-0.938,0.5762,-0.7757,-0.9736,0.9928,-0.9626,0.7397,0.9972,0.995,0.9965,0.952,0.947,1.0,-0.8457,1.0,1.0,1.0,,,,-0.9472,0.8131,,-0.8655,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,,,,,,,,,,,,,1.0,-0.9073,0.7667,1.0,-0.2191,-0.233,0.8977,0.7864,0.9886,0.9611,0.9426,-0.965,0.9722,-0.4403,0.9781,-0.9804,,0.9723,-0.3027,-0.8289,-0.999,-0.9998,0.9293,-0.9927,-0.4741,0.4748,-0.8239,0.6949,0.386,-0.1493,0.9978,0.9955,0.995,,0.9959,0.8542,-0.8584,-0.9829,1.0,1.0,1.0,-0.7767,1.0,1.0,-0.9935,0.9741,0.9953,0.9715,-0.9969,-0.9926,-0.9985,0.5888,-0.9996,-0.1488,0.8741,-0.9023,0.9558,-0.764,0.9868,0.53
FH_DDS_NBDS,,,,1.0,1.0,-0.0625,-0.6935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975,1.0,1.0,0.9892,-0.9271,0.9929,-0.9819,0.9578,-0.9439,-0.9949,0.9798,0.9989,0.9967,,0.2514,0.2794,-0.805,,0.995,0.9382,0.9714,0.3324,-0.5958,0.6522,-0.8997,0.9723,-0.9679,0.9816,-0.8596,-0.9982,,0.952,0.1179,0.9375,,1.0,1.0,0.2724,-0.7767,0.9988,0.9904,0.9924,0.8131,0.9321,0.9923,0.9996,0.995,,0.4641,-0.989,0.1089,0.9844,0.9919,-0.744,-0.9954,-0.9802,0.3797
FH_GT_DeepCOVID,,-0.1733,1.0,1.0,1.0,0.9751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9274,-0.719,0.9999,0.9484,0.9553,-0.8507,-0.9034,-0.5033,-0.9936,-0.9946,,0.9771,-0.3178,-0.9454,0.6981,-0.9489,0.9162,-0.5562,-0.3416,-0.5832,0.7412,0.525,-0.9813,-0.5108,0.9778,-0.0355,-0.8293,,0.9459,0.5254,0.9745,0.8973,1.0,1.0,0.0753,-0.7767,1.0,1.0,-0.9472,1.0,,-0.9833,-0.9811,0.3661,-0.9858,0.5226,0.8724,0.1362,0.4214,-0.9758,0.7924,-0.9507,-0.0732,-0.6446
FH_Google_Harvard_CPF,,,,,,,,,,,,,,0.9864,1.0,1.0,0.9657,0.9915,0.9274,0.9999,0.9996,0.9778,0.9543,-0.9283,-0.9903,-0.7502,0.9704,-0.9943,,0.9037,-0.3027,-0.7954,-0.9595,-0.1833,0.9252,-0.9729,-0.4602,-0.3494,0.7055,-0.7411,-0.9859,-0.9678,0.962,-0.9094,1.0,,,0.4547,0.9156,-0.8457,0.62,-0.8935,,-0.2163,0.9853,0.9876,,,,0.1124,0.9317,0.9969,0.1823,0.6998,0.9911,0.0506,-0.9762,0.9913,-0.6306,-0.9663,-0.967,0.6226
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5173,-0.6862,0.6632,0.993,-0.9753,0.9816,-0.8596,0.9072,1.0,0.952,0.8856,0.9375,1.0,1.0,1.0,1.0,-0.7767,1.0,1.0,1.0,-0.9784,0.9976,0.9981,0.9984,0.9972,0.9634,0.4441,-0.9905,0.0132,0.9658,-0.9616,0.5002,-0.9922,-0.9847,-0.5163
FH_IHME_CurveFit,1.0,,1.0,1.0,1.0,0.9751,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,0.995,,-0.9127,0.869,,,,,-0.8136,0.9076,-0.3237,-0.9296,-0.9918,-0.9522,,,-0.0506,-0.798,0.8648,-0.7951,,-0.9428,0.9991,,0.9946,,0.9959,0.782,1.0,-0.8457,1.0,1.0,1.0,,1.0,0.9952,-0.9472,0.9844,,,0.9715,,0.9967,0.5261,,-0.1259,,0.9743,,,,
FH_IowaStateLW_STEM,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8411,0.9653,0.9623,0.9819,0.9542,-0.7656,-0.9605,-0.9031,-0.9921,-0.9668,,0.982,,-0.7267,-0.9469,-0.995,-0.9162,-0.8548,-0.8302,0.6132,-0.9418,0.9399,0.8382,-0.8086,0.9963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
