,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_CU_scenario_mid,,,,,,,,,,,,,,0.5795,0.9981,-0.7554,-0.1122,0.9993,0.9154,0.9934,0.9129,-0.9403,0.9941,0.9727,0.9662,-0.9995,-0.9988,-0.8785,,0.9226,0.933,0.9722,0.9978,0.9999,0.9931,0.9987,0.9995,0.9896,0.9955,0.9919,0.9995,0.9942,0.7877,0.284,0.9594,,,0.938,0.9975,0.9716,0.3526,-0.9804,0.9597,0.9992,0.9954,1.0,0.9913,0.9952,,0.9678,0.2767,-0.906,0.2126,0.9974,0.7094,0.9998,,0.9995,0.9673,-0.9882,-0.6476,0.9962
FH_CU_select,0.9806,0.2902,0.9103,-0.9957,0.9653,-0.9847,0.9896,0.965,-0.9831,-0.8025,0.9835,0.9957,0.9889,0.5795,0.9981,-0.7554,-0.1122,0.9993,0.8823,0.9929,0.8793,-0.9487,0.9979,0.9618,0.9547,-0.9995,-0.9988,-0.8785,,0.9226,0.9454,0.9722,0.9978,0.9999,0.9931,0.9987,0.9995,0.9895,0.9952,0.9914,0.9995,0.9942,0.7877,0.284,0.9594,,,0.938,0.9975,0.9716,0.3526,-0.9804,0.9597,0.9998,0.9946,0.9999,0.9889,0.9954,0.9879,0.9586,-0.4645,-0.9537,0.1434,0.9971,0.7482,0.9999,,0.9995,0.9677,-0.9882,-0.6476,0.9962
FH_Caltech_CS156,,,,,,,,,,,,,,,,,,0.9442,0.9941,0.9692,0.9908,-0.9395,0.9822,-0.9141,0.799,0.1349,0.9659,0.9687,,,0.9921,0.9959,,0.9934,0.9976,0.9918,0.9994,0.9692,0.989,,0.9992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Columbia_UNC_SurvCon,,,,,,,,,,,,,,,,-0.933,0.9999,0.9988,0.988,0.9385,0.991,0.9879,0.9973,0.9906,0.9968,0.9852,-0.9988,,-0.1801,0.9665,,0.9972,0.9923,0.9991,0.9998,0.9999,,,0.9908,0.9867,0.9979,0.9298,-0.9899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Covid19Sim_Simulator,0.9796,0.7795,-0.9829,-0.9729,-0.9415,,,0.9988,0.9981,0.9202,0.5158,-0.9956,-0.9923,0.8041,0.9967,-0.8665,0.5752,0.9597,0.9954,,-0.7683,0.9879,0.9943,0.9988,0.9928,0.999,0.999,0.9493,,0.9392,0.9615,0.9987,0.9572,0.9904,0.9938,0.9997,0.9999,0.9796,0.9939,0.9965,0.2062,0.9217,0.9648,0.9853,0.9807,0.9788,0.9805,0.9579,0.9937,0.9932,0.2764,-0.9943,-0.986,,,,0.974,0.9907,,-0.7937,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,,,,,,,,,,,,,-0.8562,-0.9798,-0.9466,-0.9268,-0.9551,-0.9736,-0.9896,-0.9148,0.9853,-0.6206,0.9681,0.9907,0.943,0.9662,0.9408,-0.8729,,0.9424,0.9995,0.9875,0.9901,0.9988,0.8861,0.9999,0.9985,0.9965,0.9987,0.9956,0.9999,0.9692,0.9198,0.9796,0.9705,,-0.9822,0.9293,0.9964,0.9914,0.2588,-0.9962,-0.9815,-0.9775,-0.9698,-0.9873,0.9974,0.9987,0.982,0.975,-0.9997,-0.8686,0.2196,-0.747,0.9822,0.9972,0.9896,0.9759,0.9956,0.9987,0.9993,0.9919
FH_DDS_NBDS,,,,-0.9898,-0.9938,-0.8116,0.9931,0.9753,0.9252,0.9956,-0.3304,-0.9815,-0.998,-0.9512,0.9693,-0.8324,-0.9511,-0.5748,0.9936,0.5244,-0.9011,-0.9732,0.842,0.9889,0.8197,0.9996,-0.9862,0.9933,,-0.9945,-0.9398,0.804,,-0.9483,-0.9996,0.9999,0.9878,0.8588,0.9955,0.9823,0.9942,0.6163,0.8234,-0.9658,-0.9955,,-0.9893,-0.9983,-0.9806,,0.9863,0.9875,0.9898,0.97,0.9998,0.9972,0.9917,0.9918,0.9856,0.998,0.9995,0.9912,,-0.9523,-0.999,-0.9843,-0.9965,-0.999,-0.9996,0.9599,-0.9872,0.6848
FH_GT_DeepCOVID,,-0.915,-0.9728,-0.4095,0.9672,-0.9021,0.887,-0.9086,-0.9451,0.9982,-0.2637,-0.9634,-0.9971,-0.9622,-0.9889,-0.9856,-0.9863,0.866,-0.9883,-0.9652,-0.293,-0.9453,0.9902,-0.7048,0.8479,-0.0215,-0.092,0.9817,,0.8708,-0.961,0.9991,0.9975,0.9965,0.9582,0.9812,0.9547,-0.1675,-0.5728,-0.9714,0.9997,0.8541,0.8837,0.9707,-0.9713,,0.7325,0.9004,-0.9735,-0.3204,0.4999,-0.7906,0.9765,0.8719,0.7463,0.8674,0.9986,0.9769,,0.8425,0.9787,0.998,0.5062,-0.7591,0.6978,0.9934,0.9798,0.9998,0.9369,0.9422,0.9977,0.9932
FH_Google_Harvard_CPF,,,,,,,,,,,,,,0.9468,0.7735,-0.8648,0.5569,0.9638,0.9928,0.9834,0.9789,-0.6166,0.9828,0.9929,0.8728,0.9844,0.9821,0.8497,,0.9577,0.8793,0.9611,0.9755,0.9849,0.9995,0.9825,0.9986,0.9972,0.999,0.9943,0.9815,0.7708,0.9271,0.9859,0.9642,,,0.9537,0.6812,0.9888,0.2682,-0.9945,,0.8744,0.9852,0.9924,,,,-0.9132,0.9933,0.9986,0.5349,0.9394,0.9861,0.9879,0.9951,0.9937,0.9577,0.9957,0.9998,0.9988
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9893,0.9934,0.9861,0.9998,-0.9293,0.7154,-0.9886,-0.8771,-0.4102,-0.9894,-0.3757,-0.9906,-0.994,0.275,-0.988,-0.973,0.8814,-0.9709,-0.9864,0.989,0.9942,0.9993,0.9936,0.9987,-0.9846,0.3667,-0.9937,-0.9987,0.9981,0.9975,0.9996,0.9724,0.9908,-0.9987,0.9939
FH_IHME_CurveFit,0.9875,,0.9998,-0.9644,0.0272,0.9968,,-0.9948,0.9853,-0.9604,,-0.9345,0.9759,,,0.9814,0.9997,,,,0.9442,,0.9865,0.9524,,,,,-0.4321,0.946,0.9881,0.9935,0.9996,0.9973,,,0.9971,0.9994,0.9167,0.9992,,-0.3754,-0.9957,,-0.9635,,-0.8679,-0.3917,-0.951,-0.2999,0.0264,-0.9685,-0.3954,,0.9944,0.9955,0.9972,0.9994,,,0.8022,,0.7726,-0.1956,,0.9995,,0.9956,,,,
