,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_CU_scenario_mid,,,,,,,,,,,,,,-0.6615,0.2647,0.9958,0.9983,0.9978,0.9992,0.9989,0.9725,-0.9958,-0.9712,0.9783,0.9862,-0.8274,0.9231,0.9978,,0.9919,0.9846,0.827,-0.9358,-0.9828,-0.4837,0.9888,0.9933,0.9826,-0.27,-0.9984,0.9596,0.987,0.6355,0.9379,-0.9908,,,0.8574,0.9936,0.9884,0.9924,0.9996,0.2787,-0.8022,-0.8206,0.996,0.9929,0.9975,,0.998,0.9954,0.9992,0.9928,0.9979,0.8639,0.9358,,0.997,0.9985,0.9358,-0.8454,0.1241
FH_CU_select,0.995,0.9929,-0.9572,0.9972,0.9999,0.9311,-0.9321,-0.8413,0.5561,-0.9529,0.9563,-0.9887,0.987,-0.6615,0.2647,0.9958,0.9983,0.9978,0.996,0.9989,0.9663,-0.9919,-0.2691,0.9752,0.9805,-0.8274,0.9231,0.9978,,0.9919,0.9855,0.827,-0.9358,-0.9828,-0.4837,0.9888,0.9933,0.9862,0.2058,-0.9967,0.9596,0.987,0.6355,0.9379,-0.9908,,,0.8574,0.9936,0.9884,0.9924,0.9996,0.2787,-0.7974,-0.8206,0.9982,0.994,0.996,0.994,0.9979,0.9944,0.9981,0.9825,0.9855,0.8672,0.9584,,0.997,0.9978,0.9358,-0.8454,0.1241
FH_Caltech_CS156,,,,,,,,,,,,,,,,,,0.9996,0.9984,0.9886,0.9966,0.9967,0.9863,0.8867,0.9576,0.3805,-0.9117,-0.6751,,,-0.9925,0.8832,,-0.9175,-0.8562,0.8657,-0.9943,0.993,0.9345,,0.9529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Columbia_UNC_SurvCon,,,,,,,,,,,,,,,,0.8525,0.998,0.9946,0.9989,0.9981,0.9952,0.995,-0.998,0.9056,0.7333,0.8647,-0.5797,,-0.86,0.9974,,0.8042,-0.9402,-0.9683,-0.4826,0.9932,,,-0.9979,-0.996,0.9739,0.9714,0.4358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Covid19Sim_Simulator,0.9944,0.9951,1.0,0.9985,0.985,,,-0.9762,-0.6456,-0.7576,-0.9712,-0.9862,0.4736,0.8505,0.9446,0.9934,0.9997,0.9991,0.9991,,0.9901,0.9871,0.9988,0.9954,0.9984,0.782,-0.864,-0.9504,,0.993,0.6999,0.6728,-0.9473,-0.9813,-0.505,0.9789,0.555,0.995,-0.9219,-0.6419,0.9973,0.9029,0.6215,0.9679,-0.4197,0.8264,-0.4973,0.4266,0.9674,0.9593,0.9674,0.9992,-0.0082,,,,0.9461,0.9999,,0.9991,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,,,,,,,,,,,,,0.9964,0.9344,0.9911,0.9696,0.9845,0.9953,0.9871,0.9631,0.9926,0.9934,0.9991,0.9917,-0.7029,0.8474,-0.8433,0.9554,,0.994,0.9653,0.7966,-0.9403,-0.9731,-0.5472,0.9842,0.9963,0.9941,0.9876,0.9433,0.9948,0.8964,0.7257,0.973,-0.9294,,-0.5051,0.4794,0.9616,0.9646,0.975,0.9789,0.4079,-0.8263,-0.7634,-0.9202,-0.9532,0.9996,0.9944,0.9795,0.9971,0.9991,0.9898,0.991,-0.6616,-0.7313,0.9884,0.9993,0.9897,0.9029,-0.8926,-0.9951
FH_DDS_NBDS,,,,-0.5693,0.9998,0.6871,0.7911,0.9167,0.7996,-0.8923,-0.9779,-0.9937,-0.8068,-0.583,-0.9706,0.9795,0.9347,-0.9955,-0.9999,-0.9976,-0.3857,-0.9663,0.8923,0.997,-0.9935,-0.9167,0.9187,-0.9858,,-0.9992,0.9958,0.5628,,0.0851,-0.7613,0.9737,-0.9792,0.9141,0.9636,-0.9987,0.9886,-0.8745,-0.8246,0.966,-0.9581,,-0.4878,-0.5935,0.78,,0.9746,0.3786,-0.1437,-0.8165,0.9757,0.9694,0.9969,0.9995,0.9642,0.9988,0.9973,0.9997,,0.9721,-0.9352,-0.9846,-0.8836,-0.9883,-0.9745,0.9592,0.9587,0.9658
FH_GT_DeepCOVID,,0.9995,0.985,0.9751,0.9748,-0.9728,0.9955,0.9997,0.917,-0.8957,-0.6888,-0.9745,0.9967,0.9516,0.9907,-0.0339,0.9864,0.9984,0.973,0.9891,0.9945,0.9763,0.9978,0.9774,0.9993,-0.9472,-0.8861,-0.9851,,0.4517,0.9985,0.8038,-0.9302,-0.9686,-0.4874,0.9719,0.8536,0.9929,0.0345,-0.9109,-0.9717,-0.9605,-0.3213,0.6777,-0.9777,,0.8469,-0.2981,-0.9779,-0.9819,0.4458,-0.7167,-0.7738,-0.8192,0.5872,0.6547,-0.9428,0.5333,,-0.9367,0.9855,-0.9599,0.9999,0.9886,0.7342,0.815,0.9628,0.9614,0.9981,0.9114,-0.8266,-0.9628
FH_Google_Harvard_CPF,,,,,,,,,,,,,,0.9579,0.9719,0.9985,0.9927,0.9982,0.9979,0.9942,0.9989,0.992,0.9254,0.9919,0.9982,-0.8709,-0.8635,-0.9974,,0.9861,0.9313,0.8103,-0.9166,-0.9661,-0.5275,0.976,0.6181,0.9798,0.7122,-0.9956,-0.9324,-0.8998,-0.9799,0.9233,-0.9829,,,-0.2053,0.8318,0.9971,0.9861,0.991,,-0.8256,0.9681,0.9771,,,,0.9954,0.9969,0.9975,0.9978,0.9778,-0.9254,0.6893,0.9435,0.8818,0.9792,0.9764,-0.6155,0.2241
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9482,-0.9901,0.9953,0.9858,0.9991,-0.9848,-0.8579,-0.9884,0.4078,-0.5377,-0.4977,-0.998,-0.9986,0.9943,0.9962,-0.4471,-0.8135,0.7986,0.9691,0.9512,0.9766,-0.9684,0.9916,0.9997,0.9987,0.9977,0.9638,-0.8119,-0.9811,-0.9987,-0.9999,0.994,-0.942,-0.8584,0.9941
