,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_USACE_ERDC_SEIR,0.9944,0.999,0.9293,0.8921,0.1693,0.7056,-0.1991,0.9695,0.9705,0.9786,0.2736,0.8934,0.9995,,0.9942,,0.9866,,,0.9992,0.9847,0.9223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UT_Mobility,0.9954,0.9982,0.9043,0.9444,-0.3361,,-0.8556,0.8473,,,0.8911,0.9911,-0.988,0.7419,-0.9858,-0.9684,-0.9267,0.9537,0.9735,-0.438,0.9517,0.9728,-0.8722,-0.9384,0.1616,,,0.9973,,0.9985,,,,,,,,0.8843,,,0.5454,,0.9504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_epiforecasts_ensemble1,,,,,,,,,,,,,,0.9127,-0.9628,-0.9519,-0.9155,0.9895,0.9946,-0.9187,0.9706,0.9274,-0.8583,-0.899,,,-0.6752,-0.9945,-0.9573,0.9963,0.7154,-0.9931,-0.9625,0.932,-0.1448,0.9956,0.9939,0.1241,-0.8743,-0.959,0.7089,0.9975,0.9966,0.9637,0.0206,0.7446,0.999,0.9714,0.9901,0.7827,0.9236,-0.9084,-0.9029,-0.9618,0.8972,-0.9512,0.9986,0.9992,0.9997,0.9848,0.9568,-0.8227,0.7712,0.9887,-0.3908,-0.264,-0.7699,-0.8946,-0.9926,,0.0027,0.9575
SIkJaun10_hyper7,0.9943,0.9989,0.9258,0.9103,-0.1236,0.8904,0.9542,0.9958,0.9981,0.9635,-0.9921,-0.9473,0.9579,0.9722,0.9936,0.8718,0.7931,0.9998,0.997,0.9998,0.9956,0.946,-0.867,-0.9933,-0.0873,-0.826,0.4987,0.5463,-0.9566,0.9959,0.9986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_hyper7_smooth7,0.9928,0.9989,0.9522,-0.9481,-0.0683,0.7152,0.6213,0.9695,0.9963,0.9669,-0.9951,-0.9843,0.9967,0.9641,0.9996,0.9935,0.9672,0.999,0.9995,0.9995,0.9922,0.9551,-0.834,-0.9817,0.0536,-0.8848,0.6231,-0.9954,-0.661,0.9951,0.9941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_window_noval,0.9943,0.9983,0.919,0.9103,-0.1402,0.9047,0.9542,0.9966,0.9624,0.9677,-0.9883,-0.9473,0.9579,0.977,0.9961,0.8718,-0.5754,0.9991,0.9994,0.9997,0.9965,0.9253,-0.8684,-0.9907,-0.0873,-0.826,0.3741,-0.8529,-0.9628,0.9939,0.9894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_hyper7,0.9943,0.9989,0.919,0.9103,-0.1236,0.8904,0.9542,0.9948,0.9981,0.9716,-0.9878,-0.9473,0.9579,0.9792,0.9949,0.8718,0.7931,0.9998,0.9964,0.9998,0.9931,0.9262,-0.8748,-0.9727,0.0189,-0.8177,0.3868,-0.9513,-0.9681,0.9965,0.9981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_hyper7_smooth7,0.9928,0.9985,0.9303,-0.9481,-0.0683,0.7152,-0.3928,0.9731,0.9963,0.9745,-0.9951,-0.9843,0.9967,0.9784,0.9993,0.9999,0.9742,0.9992,0.9993,0.9993,0.9939,0.9406,-0.8689,-0.9711,0.1477,-0.8792,0.5168,-0.9945,-0.9864,0.9968,0.9865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_window_noval,0.9943,0.9983,0.919,0.9103,-0.1402,0.9047,0.9542,0.9966,0.9624,0.9677,-0.9883,-0.9473,0.9579,0.977,0.9949,0.8718,-0.2604,0.9995,0.9994,0.9999,0.9946,0.9211,-0.8748,-0.9662,0.0189,-0.8211,0.3053,-0.9182,-0.9672,0.9945,0.9901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun_Ensemble_NN,,,,,,,,,,,,,-0.936,0.9776,-0.8941,0.9542,0.9791,-0.5708,0.1964,0.9943,0.9945,0.9213,-0.9121,-0.9119,0.1946,-0.8801,0.9809,0.9468,0.3722,,0.9093,-0.8195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMich_RidgeTfReg,1.0,1.0,-0.9955,-0.8042,0.6645,0.8856,0.9921,0.9821,0.9867,0.9669,-0.6386,-0.9484,0.9192,0.9334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC_SI_kJalpha,0.9942,0.999,0.9337,-0.898,-0.0583,0.8787,0.9884,0.9932,0.9955,0.9697,-0.9856,-0.5462,0.9985,0.8914,0.9978,0.9228,0.9454,0.9844,0.9979,0.9993,0.9968,0.9352,-0.8925,-0.9684,0.0163,-0.7928,0.385,-0.9672,-0.9559,0.9967,0.9971,0.9988,0.9928,0.9208,-0.9346,0.9918,0.9963,0.7967,-0.1348,-0.9573,0.7004,-0.3772,0.9966,0.9204,-0.0934,-0.2657,0.9964,0.9955,0.9945,0.9115,0.8978,-0.912,0.2831,-0.9435,0.9995,0.9995,0.9997,0.9998,0.999,0.9859,0.9671,-0.4713,-0.7938,-0.972,-0.3459,0.9806,0.8163,-0.9126,-0.9739,-0.6803,0.7522,0.9719
YYG_ParamSearch,0.9927,0.9893,0.9134,0.8868,-0.166,-0.7142,-0.8164,-0.9869,0.8603,0.9752,-0.9921,0.6711,0.9996,0.9881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ensemble_SIkJa_RF,,0.9036,0.981,0.8298,-0.2906,-0.8458,-0.5879,-0.9718,-0.9265,0.9079,-0.8839,-0.9733,0.9962,0.9899,0.9976,0.9613,0.9728,0.9999,0.9965,0.9935,0.9998,0.9408,-0.9028,-0.9613,0.132,-0.7328,0.096,-0.806,-0.9507,0.9986,-0.5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
