id,State,453,459,466,473,480
3,Arizona,0,580.001071040942,631.08106700393,682.161184181906,NaN
2,California,0,2606.23209483863,2761.99923815907,2917.7666008164,NaN
10,Florida,0,1407.89651314304,1511.87738768687,1615.8581430053,NaN
11,New York,0,1169.7047378391,1277.3242642841,1384.94400670701,NaN
26,Pennsylvania,0,993.828173079997,1064.64589626742,1135.46369052016,NaN
6,Texas,0,1736.36480703004,1879.98926717754,2023.61388828451,NaN
