id,State,502,508,515,522,529
3,Arizona,0,427.488568545287,453.48024324201,302.351182962202,151.222183269895
2,California,0,772.612252868099,516.283048087907,411.191265099389,151.222183269895
10,Florida,0,793.135326126171,846.786701685809,607.065384282568,151.222183269895
11,New York,0,876.693494560737,634.754939258372,466.423401839386,151.222183269895
26,Pennsylvania,0,609.343714334587,626.836886625437,463.328414856812,151.222183269895
6,Texas,0,1089.49012494613,1184.80635391801,717.836329760713,151.222183269895
