id,State,dummy,200,207,214,221
US,US,0,786,753,718,673
47,Alabama,0,24,24,24,24
45,Alaska,0,2,2,3,3
3,Arizona,0,22,21,19,18
39,Arkansas,0,19,18,17,15
2,California,0,25,24,24,24
17,Colorado,0,14,14,13,12
33,Connecticut,0,1,0,0,0
40,Delaware,0,1,1,1,1
10,Florida,0,57,55,53,51
13,Georgia,0,20,20,20,21
21,Hawaii,0,0,0,0,0
48,Idaho,0,2,2,1,1
1,Illinois,0,15,14,14,13
22,Indiana,0,25,25,24,22
34,Iowa,0,8,7,7,6
29,Kansas,0,18,17,15,14
23,Kentucky,0,15,14,14,14
35,Louisiana,0,19,18,17,17
46,Maine,0,0,0,0,0
18,Maryland,0,5,4,4,4
4,Massachusetts,0,10,9,9,8
37,Michigan,0,17,15,14,12
24,Minnesota,0,11,10,9,7
41,Mississippi,0,15,14,14,13
30,Missouri,0,19,18,17,15
49,Montana,0,3,3,3,2
7,Nebraska,0,7,6,5,4
19,Nevada,0,6,6,6,5
14,New Hampshire,0,2,2,2,2
16,New Jersey,0,14,14,13,13
42,New Mexico,0,3,3,3,3
11,New York,0,18,16,15,15
15,North Carolina,0,22,21,21,21
43,North Dakota,0,4,4,4,3
36,Ohio,0,21,19,18,16
25,Oklahoma,0,32,32,31,28
9,Oregon,0,1,1,1,1
26,Pennsylvania,0,33,33,32,30
12,Rhode Island,0,0,0,0,0
27,South Carolina,0,12,12,11,11
38,South Dakota,0,5,5,4,4
20,Tennessee,0,29,28,27,26
6,Texas,0,242,227,212,200
8,Utah,0,3,3,3,2
31,Vermont,0,0,0,0,0
32,Virginia,0,34,33,32,31
0,Washington,0,2,2,2,1
53,West Virginia,0,10,10,9,9
5,Wisconsin,0,11,10,8,7
44,Wyoming,0,0,0,0,0
