id,State,dummy,235,242,249,256
US,US,0,852,800,594,588
47,Alabama,0,18,18,13,14
45,Alaska,0,3,3,2,3
3,Arizona,0,21,19,14,14
39,Arkansas,0,15,14,10,10
2,California,0,22,21,22,21
17,Colorado,0,32,33,24,26
33,Connecticut,0,7,7,7,6
40,Delaware,0,3,3,3,3
10,Florida,0,54,52,48,47
13,Georgia,0,17,17,17,17
21,Hawaii,0,0,0,0,0
48,Idaho,0,2,2,1,1
1,Illinois,0,15,14,11,11
22,Indiana,0,22,21,15,15
34,Iowa,0,8,7,2,3
29,Kansas,0,11,10,7,6
23,Kentucky,0,19,18,16,16
35,Louisiana,0,15,15,15,15
46,Maine,0,2,2,2,1
18,Maryland,0,6,6,5,5
4,Massachusetts,0,32,29,18,17
37,Michigan,0,25,22,14,14
24,Minnesota,0,8,7,3,3
41,Mississippi,0,12,11,9,9
30,Missouri,0,13,12,10,10
49,Montana,0,3,2,1,1
7,Nebraska,0,6,5,5,4
19,Nevada,0,9,8,7,7
14,New Hampshire,0,2,2,1,1
16,New Jersey,0,21,20,17,16
42,New Mexico,0,7,8,7,7
11,New York,0,48,47,45,38
15,North Carolina,0,21,21,18,18
43,North Dakota,0,2,2,1,1
36,Ohio,0,32,30,20,20
25,Oklahoma,0,47,46,39,40
9,Oregon,0,2,2,1,1
26,Pennsylvania,0,33,31,24,24
12,Rhode Island,0,5,6,4,4
27,South Carolina,0,10,10,9,8
38,South Dakota,0,3,2,1,2
20,Tennessee,0,23,23,21,21
6,Texas,0,156,148,154,145
8,Utah,0,3,3,3,3
31,Vermont,0,1,1,1,1
32,Virginia,0,30,28,21,21
0,Washington,0,3,3,3,3
53,West Virginia,0,10,9,6,6
5,Wisconsin,0,14,13,10,9
44,Wyoming,0,0,0,0,0
