id,State,474,480,487,494,501
47,Alabama,0,90,44,15,3
45,Alaska,0,39,29,15,3
3,Arizona,0,460,279,124,3
39,Arkansas,0,165,89,34,3
2,California,0,1113,579,219,3
17,Colorado,0,240,207,133.5,3
33,Connecticut,0,368,257,133,3
40,Delaware,0,28,23,13,3
28,District of Columbia,0,16,10,4,3
10,Florida,0,758,533,273,3
13,Georgia,0,123,76,33,3
21,Hawaii,0,25,35,36,3
48,Idaho,0,378,371,267,3
1,Illinois,0,642,395,177,3
22,Indiana,0,593,390,187,3
34,Iowa,0,445.5,444,323,3
29,Kansas,0,252,182,95,3
23,Kentucky,0,332,182,73,3
35,Louisiana,0,91,46,17,3
46,Maine,0,269,285,219,3
18,Maryland,0,172,97,40,3
4,Massachusetts,0,763,672,434,3
37,Michigan,0,1432,1527,1186,3
24,Minnesota,0,200,116,49,3
41,Mississippi,0,107,63,27,3
30,Missouri,0,634,422,205,3
49,Montana,0,125,119,81,3
7,Nebraska,0,251,267,204,3
19,Nevada,0,179,101,41,3
14,New Hampshire,0,124,148,128,3
16,New Jersey,0,479,287,125,3
42,New Mexico,0,201,119,52,3
11,New York,0,1917,1579,945,3
15,North Carolina,0,273,162,69,3
43,North Dakota,0,123,135,111,3
36,Ohio,0,948,697,372,3
25,Oklahoma,0,682,468,234,3
9,Oregon,0,524,379,203,3
26,Pennsylvania,0,824.5,516,235,3
50,Puerto Rico,0,48,31,14,3
12,Rhode Island,0,57,60,47,3
27,South Carolina,0,118,74,33,3
38,South Dakota,0,122,117,82,3
20,Tennessee,0,145,64,21,3
6,Texas,0,1207,736,327,3
8,Utah,0,30,24,14,3
31,Vermont,0,70,74,56,3
51,Virgin Islands,0,1,0,0,3
32,Virginia,0,251,156,71,3
0,Washington,0,401,246,110,3
53,West Virginia,0,178,112,50,3
5,Wisconsin,0,461,339,182,3
44,Wyoming,0,37,25,11,3
US,US,0,19639.5,14839,8736,3
