id,State,467,473,480,487,494
47,Alabama,0,192,130,65,22
45,Alaska,0,105,100.5,70,22
3,Arizona,0,773,612,353,22
39,Arkansas,0,240,144,64,22
2,California,0,1860,1183,554,22
17,Colorado,0,313,304,217,22
33,Connecticut,0,574.5,592.5,466.5,22
40,Delaware,0,31,22,12,22
28,District of Columbia,0,37,24,11,22
10,Florida,0,746,535,280,22
13,Georgia,0,153,99,47,22
21,Hawaii,0,9,10,7,22
48,Idaho,0,121,83,43,22
1,Illinois,0,829,580,298,22
22,Indiana,0,974,884,588,22
34,Iowa,0,276,256,177,22
29,Kansas,0,265,217,133,22
23,Kentucky,0,667,501,278,22
35,Louisiana,0,239.5,179,99,22
46,Maine,0,179,249,257,22
18,Maryland,0,260,177,89,22
4,Massachusetts,0,764,838,675,22
37,Michigan,0,722,703,499,22
24,Minnesota,0,271,179,87,22
41,Mississippi,0,132,78,33,22
30,Missouri,0,927,803,511,22
49,Montana,0,158.5,186,159,22
7,Nebraska,0,171,186,148.5,22
19,Nevada,0,393,338,209,22
14,New Hampshire,0,152,286.5,410,22
16,New Jersey,0,667,514,291,22
42,New Mexico,0,526,552,427,22
11,New York,0,1723,1583,1065,22
15,North Carolina,0,414,291.5,152,22
43,North Dakota,0,73,82,70,22
36,Ohio,0,963,798,486,22
25,Oklahoma,0,1069,1060,774,22
9,Oregon,0,709,618,391,22
26,Pennsylvania,0,1257,1054,654,22
50,Puerto Rico,0,118,104,64,22
12,Rhode Island,0,92,143,168,22
27,South Carolina,0,127,80,35,22
38,South Dakota,0,128,131,96,22
20,Tennessee,0,392,258,126,22
6,Texas,0,1568,1070,535,22
8,Utah,0,96,119,106,22
31,Vermont,0,94,153,188,22
51,Virgin Islands,0,1,0,0,22
32,Virginia,0,276,175,81,22
0,Washington,0,527,371,189,22
53,West Virginia,0,219,167.5,94,22
5,Wisconsin,0,527,494,340.5,22
44,Wyoming,0,45,37,23,22
US,US,0,24282.5,20902,14034.5,22
