id,State,467,473,480,487,494
6,Texas,0,2377.953,2219.091,2049.46,2273.023
8,Utah,0,73.031,87.187,102.262,2273.023
US,US,0,34084.986,31452.597,27327.064,2273.023
50,Puerto Rico,0,102.351,110.659,112.034,2273.023
41,Mississippi,0,157.654,94.804,6.186,2273.023
30,Missouri,0,1290.322,1221.548,1116.582,2273.023
47,Alabama,0,341.059,239.197,191.209,2273.023
21,Hawaii,0,12.22,12.188,12.439,2273.023
1,Illinois,0,1182.724,1203.862,1159.547,2273.023
48,Idaho,0,201.669,168.253,125.815,2273.023
45,Alaska,0,97.378,111.685,126.605,2273.023
2,California,0,2005.297,1566.537,0,2273.023
10,Florida,0,849.555,921.001,975.274,2273.023
13,Georgia,0,197.888,200.134,200.767,2273.023
36,Ohio,0,1356.116,1198.161,1089.647,2273.023
28,District of Columbia,0,47.967,48.661,49.546,2273.023
39,Arkansas,0,371.547,330.391,316.057,2273.023
3,Arizona,0,818.286,714.251,640.883,2273.023
40,Delaware,0,38.029,62.104,45.846,2273.023
43,North Dakota,0,68.624,72.743,84.979,2273.023
42,New Mexico,0,503.131,557.318,698.946,2273.023
23,Kentucky,0,1011.558,923.208,831.505,2273.023
33,Connecticut,0,576.836,652.675,720.854,2273.023
17,Colorado,0,286.433,336.969,387.757,2273.023
29,Kansas,0,387.496,307.526,281.043,2273.023
16,New Jersey,0,1119.927,1030.308,1140.344,2273.023
35,Louisiana,0,326.847,321.814,342.616,2273.023
11,New York,0,1857.144,2027.869,2265.808,2273.023
15,North Carolina,0,558.851,557.372,576.019,2273.023
46,Maine,0,166.405,172.244,229.512,2273.023
24,Minnesota,0,173.312,60.353,0,2273.023
14,New Hampshire,0,112.963,149.887,183.576,2273.023
19,Nevada,0,410.722,495.5,515.423,2273.023
37,Michigan,0,736.675,873.283,998.115,2273.023
22,Indiana,0,1249.912,1166.445,1154.447,2273.023
49,Montana,0,143.322,175.876,208.783,2273.023
18,Maryland,0,471.562,423.223,427.605,2273.023
4,Massachusetts,0,762.413,838.491,985.13,2273.023
7,Nebraska,0,154.601,185.596,220.739,2273.023
34,Iowa,0,294.76,336.247,382.623,2273.023
44,Wyoming,0,38.541,82.077,51.757,2273.023
26,Pennsylvania,0,1766.499,1421.519,1365.606,2273.023
9,Oregon,0,791.435,911.592,1018.502,2273.023
5,Wisconsin,0,708.914,600.981,578.731,2273.023
53,West Virginia,0,296.003,387.205,384.762,2273.023
25,Oklahoma,0,1347.928,1215.906,1222.515,2273.023
12,Rhode Island,0,73.572,92.455,113.848,2273.023
31,Vermont,0,69.536,90.694,106.602,2273.023
32,Virginia,0,409.473,355.541,339.904,2273.023
27,South Carolina,0,168.508,171.363,167.959,2273.023
0,Washington,0,629.436,557.374,131.572,2273.023
20,Tennessee,0,833.31,699.474,713.079,2273.023
38,South Dakota,0,127.332,150.573,176.336,2273.023
